time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_fraction,train/entropy_loss,train/n_updates,train/clip_range,train/loss,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/learning_rate,eval/mean_reward,eval/mean_ep_length
726,1486848,134.95,4.93,3993,372,0.0390625,-0.5852682143449783,2900,0.2,0.03345133736729622,0.11299968371167779,0.9421602487564087,-0.005670075479429215,0.005693037,0.00025,,
727,1488896,137.23,5.05,3994,372,0.0443115234375,-0.5349586140364408,2904,0.2,0.04167889058589935,0.1286037783138454,0.932477593421936,-0.003774036158574745,0.006634344,0.00025,,
728,1490944,137.42,5.09,3994,373,0.038818359375,-0.7177285812795162,2908,0.2,0.03376450762152672,0.12076949141919613,0.940433919429779,-0.0038846181996632367,0.0060501583,0.00025,,
729,1492992,137.22,5.1,3994,373,0.061279296875,-0.6316641867160797,2912,0.2,0.06205754354596138,0.14438315434381366,0.9283757209777832,-0.0016015444998629391,0.006028506,0.00025,,
730,1495040,137.93,5.2,3995,374,0.0557861328125,-0.7315355092287064,2916,0.2,0.04608370363712311,0.13141206931322813,0.931058943271637,-0.006603269459446892,0.008769586,0.00025,,
731,1497088,138.38,5.22,3995,374,0.047607421875,-0.5775713697075844,2920,0.2,0.059528522193431854,0.14115730160847306,0.9321637153625488,-0.0038281099405139685,0.0048982925,0.00025,,
732,1499136,137.01,5.19,3996,375,0.0325927734375,-0.6782413609325886,2924,0.2,0.07549314200878143,0.19415645021945238,0.8965994119644165,-0.003984745591878891,0.0038553877,0.00025,,
,1500000,,,,,0.05419921875,-0.5656617544591427,2928,0.2,0.06450682133436203,0.1645307270810008,0.9094816446304321,-0.003380252659553662,0.005878332,0.00025,5.3,138.95
733,1501184,137.6,5.2,3974,377,,,,,,,,,,,,
734,1503232,136.23,5.19,3974,378,0.044189453125,-0.6209035776555538,2932,0.2,0.12400234490633011,0.26510381419211626,0.8709959387779236,-0.005850963934790343,0.010652321,0.00025,,
735,1505280,135.8,5.14,3974,378,0.0382080078125,-0.6620752438902855,2936,0.2,0.03156374394893646,0.11555403796955943,0.9365460872650146,-0.006500819989014417,0.0040579042,0.00025,,
736,1507328,134.21,5.03,3975,379,0.0338134765625,-0.5506942048668861,2940,0.2,0.07440183311700821,0.19662894867360592,0.8919652700424194,-0.006443429563660175,0.00474175,0.00025,,
737,1509376,134.2,5.01,3975,379,0.0386962890625,-0.6120714768767357,2944,0.2,0.052231885492801666,0.14818708505481482,0.9259739518165588,-0.006881666573463008,0.004988088,0.00025,,
738,1511424,134.45,4.97,3976,380,0.048095703125,-0.5794360712170601,2948,0.2,0.06627294421195984,0.16526242904365063,0.9132106304168701,-0.003399156004888937,0.0067018396,0.00025,,
739,1513472,134.91,5.0,3977,380,0.0499267578125,-0.6169946193695068,2952,0.2,0.051090169697999954,0.151531589217484,0.9137440919876099,-0.0070121094468049705,0.0070398166,0.00025,,
740,1515520,134.31,4.97,3977,381,0.04833984375,-0.668485663831234,2956,0.2,0.057409048080444336,0.164963286370039,0.9014530181884766,-0.008511393563821912,0.0057793735,0.00025,,
741,1517568,133.51,4.93,3978,381,0.044921875,-0.5417968556284904,2960,0.2,0.057362865656614304,0.1738052349537611,0.898339033126831,-0.008254497370216995,0.0051230663,0.00025,,
742,1519616,133.6,4.96,3978,381,0.04541015625,-0.564144991338253,2964,0.2,0.03721609711647034,0.14645589422434568,0.9096472263336182,-0.007294277893379331,0.0068119317,0.00025,,
743,1521664,133.91,4.98,3979,382,0.0467529296875,-0.7075830139219761,2968,0.2,0.05877427011728287,0.18494073022156954,0.8939613103866577,-0.008334928599651903,0.005482288,0.00025,,
744,1523712,134.71,5.05,3979,382,0.0557861328125,-0.6315829269587994,2972,0.2,0.07763629406690598,0.1906933570280671,0.8995628952980042,-0.006327928538667038,0.0056612086,0.00025,,
745,1525760,135.85,5.08,3980,383,0.090087890625,-0.5874012969434261,2976,0.2,0.07488421350717545,0.22451247181743383,0.8751402497291565,-0.008458231808617711,0.013283968,0.00025,,
746,1527808,134.64,5.03,3980,383,0.046875,-0.6250733993947506,2980,0.2,0.060978665947914124,0.1920453030616045,0.9091680645942688,-0.005133611150085926,0.00475301,0.00025,,
747,1529856,135.79,5.03,3981,384,0.065673828125,-0.5947728417813778,2984,0.2,0.053094469010829926,0.16195984557271004,0.9157935380935669,-0.007373556727543473,0.012933886,0.00025,,
748,1531904,137.63,5.12,3981,384,0.0701904296875,-0.6977845095098019,2988,0.2,0.022495947778224945,0.11566683277487755,0.9422740936279297,-0.00778266649285797,0.009862339,0.00025,,
749,1533952,138.02,5.09,3982,385,0.068359375,-0.6332199163734913,2992,0.2,0.06562361866235733,0.16026340052485466,0.9330575466156006,-0.004107746412046254,0.006195866,0.00025,,
750,1536000,137.55,5.06,3982,385,0.0423583984375,-0.6626905761659145,2996,0.2,0.03946470096707344,0.12142545962706208,0.9471755027770996,-0.0048293646541424096,0.0034485986,0.00025,,
751,1538048,139.27,5.12,3983,386,0.0482177734375,-0.5583054050803185,3000,0.2,0.05477576702833176,0.16077390871942043,0.9188881516456604,-0.007087321020662785,0.006555897,0.00025,,
752,1540096,138.12,5.11,3983,386,0.0706787109375,-0.7109101749956608,3004,0.2,0.025521080940961838,0.09901858679950237,0.9535492658615112,-0.00627938361139968,0.009298633,0.00025,,
753,1542144,139.01,5.14,3983,387,0.032470703125,-0.568779394030571,3008,0.2,0.056555211544036865,0.14431684324517846,0.9246645569801331,-0.0053466496465262026,0.0056449557,0.00025,,
754,1544192,137.43,5.11,3984,387,0.0396728515625,-0.6458738036453724,3012,0.2,0.04718105494976044,0.13860399229452014,0.928804874420166,-0.006165406462969258,0.005141045,0.00025,,
755,1546240,137.06,5.05,3984,388,0.0445556640625,-0.58954943343997,3016,0.2,0.0375991091132164,0.13891508476808667,0.9263524413108826,-0.00462974639958702,0.0055390983,0.00025,,
756,1548288,135.79,5.01,3985,388,0.0479736328125,-0.6272898018360138,3020,0.2,0.061918627470731735,0.15220102667808533,0.919252872467041,-0.006262091657845303,0.0064656576,0.00025,,
757,1550336,136.41,4.99,3985,388,0.0601806640625,-0.6404969729483128,3024,0.2,0.03892838954925537,0.11289497278630733,0.9450448155403137,-0.005166442773770541,0.010035612,0.00025,,
758,1552384,135.36,4.95,3986,389,0.0313720703125,-0.6227863878011703,3028,0.2,0.04694150388240814,0.13314785715192556,0.9309030771255493,-0.005037651397287846,0.0046511046,0.00025,,
759,1554432,134.71,4.96,3986,389,0.033203125,-0.6481902040541172,3032,0.2,0.04537868872284889,0.12996599357575178,0.9253296852111816,-0.00593928643502295,0.0063628685,0.00025,,
760,1556480,133.58,4.89,3986,390,0.0540771484375,-0.5125671699643135,3036,0.2,0.02893759310245514,0.11583818076178432,0.9295819401741028,-0.0051391948509262875,0.0068330574,0.00025,,
761,1558528,133.94,4.88,3987,390,0.034423828125,-0.5481582693755627,3040,0.2,0.039795707911252975,0.12754348665475845,0.9259003400802612,-0.00499729230068624,0.0042097787,0.00025,,
762,1560576,134.09,4.91,3987,391,0.0418701171875,-0.6222199499607086,3044,0.2,0.04729514196515083,0.1349682416766882,0.9310418367385864,-0.004167189297731966,0.00709349,0.00025,,
763,1562624,134.33,4.9,3988,391,0.03955078125,-0.6489344462752342,3048,0.2,0.02470235526561737,0.08058970933780074,0.9567319750785828,-0.0030219297914300114,0.0052876896,0.00025,,
764,1564672,134.41,4.96,3988,392,0.0587158203125,-0.6180344335734844,3052,0.2,0.03753596916794777,0.11278534401208162,0.944372832775116,-0.004496511013712734,0.0075111706,0.00025,,
765,1566720,134.75,4.98,3989,392,0.0443115234375,-0.6534009911119938,3056,0.2,0.036891985684633255,0.09714053478091955,0.9547833800315857,-0.004093532217666507,0.005488755,0.00025,,
766,1568768,136.05,5.01,3989,393,0.05322265625,-0.6867686994373798,3060,0.2,0.04159326106309891,0.1370445778593421,0.9382370114326477,-0.005334320638212375,0.0077291215,0.00025,,
767,1570816,137.59,5.06,3990,393,0.0487060546875,-0.5946063846349716,3064,0.2,0.04426062852144241,0.15139285568147898,0.9273872375488281,-0.00477210822282359,0.007568448,0.00025,,
768,1572864,137.52,5.1,3990,394,0.0474853515625,-0.6516158692538738,3068,0.2,0.041012510657310486,0.15287128975614905,0.9268596172332764,-0.006130155350547284,0.006377277,0.00025,,
769,1574912,138.46,5.12,3990,394,0.056396484375,-0.6596521884202957,3072,0.2,0.04776298254728317,0.13642073050141335,0.9309447407722473,-0.00858194538159296,0.009656371,0.00025,,
770,1576960,138.21,5.18,3991,395,0.0357666015625,-0.6564615815877914,3076,0.2,0.04806919023394585,0.11304257065057755,0.9491822123527527,-0.0031303686409955844,0.0056250896,0.00025,,
771,1579008,139.08,5.16,3991,395,0.03173828125,-0.5906034782528877,3080,0.2,0.06095835566520691,0.188864273019135,0.8921641707420349,-0.004991670371964574,0.00591876,0.00025,,
772,1581056,138.92,5.17,3992,396,0.053466796875,-0.6541631855070591,3084,0.2,0.035527750849723816,0.10991479968652129,0.9412146210670471,-0.00517504257732071,0.0052025537,0.00025,,
773,1583104,138.63,5.13,3992,396,0.0413818359375,-0.6451963223516941,3088,0.2,0.04052818566560745,0.12054912932217121,0.9385327696800232,-0.004963535524439067,0.006787213,0.00025,,
774,1585152,138.82,5.12,3992,396,0.028076171875,-0.5611266233026981,3092,0.2,0.06023665890097618,0.16823332011699677,0.9227190613746643,-0.006657602818449959,0.0045320187,0.00025,,
775,1587200,137.91,5.09,3993,397,0.0263671875,-0.755829144269228,3096,0.2,0.044505562633275986,0.14025876577943563,0.9327554106712341,-0.004993078793631867,0.004062835,0.00025,,
776,1589248,136.92,5.13,3993,397,0.042724609375,-0.6384259760379791,3100,0.2,0.06677424162626266,0.19126951228827238,0.894662082195282,-0.0063767083920538425,0.004919492,0.00025,,
777,1591296,137.15,5.12,3994,398,0.05224609375,-0.601654801517725,3104,0.2,0.06834825873374939,0.15665603522211313,0.9125895500183105,-0.006586893956409767,0.0063104946,0.00025,,
778,1593344,136.37,5.07,3994,398,0.046142578125,-0.5621957369148731,3108,0.2,0.06548578292131424,0.15166341792792082,0.9167884588241577,-0.005820235644932836,0.006844526,0.00025,,
779,1595392,136.65,5.13,3994,399,0.0552978515625,-0.6259576007723808,3112,0.2,0.05612402409315109,0.1520611410960555,0.9200006723403931,-0.006160275865113363,0.008537432,0.00025,,
780,1597440,137.18,5.25,3995,399,0.064208984375,-0.6262718997895718,3116,0.2,0.044551849365234375,0.1514187240973115,0.9237070083618164,-0.0047665156598668545,0.009321617,0.00025,,
781,1599488,135.37,5.22,3995,400,0.0380859375,-0.6266821287572384,3120,0.2,0.045025117695331573,0.14173359563574195,0.9324687123298645,-0.005685009440639988,0.0059761656,0.00025,,
,1600000,,,,,0.058837890625,-0.5568075180053711,3124,0.2,0.03956018015742302,0.12959755957126617,0.9341179728507996,-0.006231872946955264,0.008073837,0.00025,5.3,144.05
782,1601536,135.17,5.2,3974,402,,,,,,,,,,,,
783,1603584,134.21,5.08,3974,403,0.0390625,-0.6400590613484383,3128,0.2,0.05712480843067169,0.17046373058110476,0.9056079387664795,-0.005626652273349464,0.0041688485,0.00025,,
784,1605632,135.56,5.17,3975,403,0.0526123046875,-0.567645438015461,3132,0.2,0.045917052775621414,0.1353473337367177,0.929627537727356,-0.005229146918281913,0.009492658,0.00025,,
785,1607680,134.83,5.1,3975,404,0.0472412109375,-0.6851899921894073,3136,0.2,0.052260152995586395,0.13617555564269423,0.9336526393890381,-0.005164733549463563,0.0072267856,0.00025,,
786,1609728,134.13,5.02,3975,404,0.0491943359375,-0.5880531780421734,3140,0.2,0.06858934462070465,0.17512223962694407,0.9148664474487305,-0.006757820723578334,0.004921132,0.00025,,
787,1611776,133.72,4.96,3976,405,0.0450439453125,-0.6244914047420025,3144,0.2,0.04881639406085014,0.14463226031512022,0.9306308627128601,-0.007211119751445949,0.007577881,0.00025,,
788,1613824,135.06,4.93,3976,405,0.064697265625,-0.5968445055186749,3148,0.2,0.05071016773581505,0.14507289603352547,0.9253271222114563,-0.005389398866100237,0.009814298,0.00025,,
789,1615872,135.1,4.93,3977,406,0.0430908203125,-0.692463792860508,3152,0.2,0.04409373551607132,0.16322835627943277,0.9055905342102051,-0.0058856965333689,0.0054113315,0.00025,,
790,1617920,134.24,4.92,3977,406,0.0400390625,-0.6009286753833294,3156,0.2,0.03604593873023987,0.14625438582152128,0.9171012043952942,-0.005266196501906961,0.0059017437,0.00025,,
791,1619968,133.4,4.85,3977,407,0.0679931640625,-0.5941635705530643,3160,0.2,0.04614270105957985,0.13557035103440285,0.9238612651824951,-0.006737281015375629,0.0069572376,0.00025,,
792,1622016,135.02,4.88,3978,407,0.060302734375,-0.662726640701294,3164,0.2,0.04707370325922966,0.15247278567403555,0.9159485101699829,-0.006291632598731667,0.011161543,0.00025,,
793,1624064,137.46,4.96,3978,408,0.0374755859375,-0.6174512840807438,3168,0.2,0.03286121040582657,0.12388840271160007,0.940097987651825,-0.006451991619542241,0.0043471893,0.00025,,
794,1626112,137.08,4.95,3978,408,0.0523681640625,-0.6955651231110096,3172,0.2,0.03821885958313942,0.09612790402024984,0.9543726444244385,-0.006095545017160475,0.006379242,0.00025,,
795,1628160,136.38,5.04,3979,409,0.0792236328125,-0.5709633566439152,3176,0.2,0.0699368342757225,0.19507662858814,0.8944230079650879,-0.00709690953954123,0.008016496,0.00025,,
796,1630208,137.1,5.16,3979,409,0.052734375,-0.6584042757749557,3180,0.2,0.0688113123178482,0.17404714785516262,0.9176114201545715,-0.007849834335502237,0.008753493,0.00025,,
797,1632256,136.59,5.1,3979,410,0.059814453125,-0.676073245704174,3184,0.2,0.02033248171210289,0.10206933645531535,0.9489859938621521,-0.008864095550961792,0.009463649,0.00025,,
798,1634304,135.66,5.11,3980,410,0.04345703125,-0.6080588363111019,3188,0.2,0.04602543264627457,0.14708708645775914,0.9254342317581177,-0.005387204757425934,0.006712905,0.00025,,
799,1636352,135.83,5.13,3980,411,0.07568359375,-0.6965344622731209,3192,0.2,0.060920096933841705,0.1857496900483966,0.9012305736541748,-0.00790655767195858,0.0082958285,0.00025,,
800,1638400,134.28,5.11,3980,411,0.0535888671875,-0.6626829095184803,3196,0.2,0.05697616934776306,0.18417726084589958,0.8934084177017212,-0.007681766233872622,0.0062994105,0.00025,,
801,1640448,134.4,5.14,3981,412,0.0440673828125,-0.6760915368795395,3200,0.2,0.050721198320388794,0.14959852118045092,0.9184989929199219,-0.007257747027324513,0.007451175,0.00025,,
802,1642496,134.65,5.02,3981,412,0.0596923828125,-0.5842597708106041,3204,0.2,0.05104212462902069,0.15205862000584602,0.9119992256164551,-0.004210173530736938,0.008836307,0.00025,,
803,1644544,132.94,5.01,3982,412,0.0372314453125,-0.7066071964800358,3208,0.2,0.046147532761096954,0.14997020829468966,0.9271577000617981,-0.006128541368525475,0.006111153,0.00025,,
804,1646592,133.3,5.04,3982,413,0.037109375,-0.5833227559924126,3212,0.2,0.04688195511698723,0.13915720582008362,0.9186135530471802,-0.006123902363469824,0.0047133164,0.00025,,
805,1648640,133.07,5.06,3982,413,0.0723876953125,-0.6735109463334084,3216,0.2,0.046368785202503204,0.14222590066492558,0.9240173697471619,-0.005194502795347944,0.008912213,0.00025,,
806,1650688,132.33,4.98,3983,414,0.06396484375,-0.6905013620853424,3220,0.2,0.04881469905376434,0.1398427183739841,0.9171831607818604,-0.0031101268250495195,0.0068854652,0.00025,,
807,1652736,133.06,4.93,3983,414,0.0382080078125,-0.5884724371135235,3224,0.2,0.03327607735991478,0.11685477988794446,0.9354089498519897,-0.0046141230122884735,0.0062882677,0.00025,,
808,1654784,133.18,4.94,3983,415,0.0589599609375,-0.7262367904186249,3228,0.2,0.04336649551987648,0.13680453319102526,0.9270328283309937,-0.008199501025956124,0.0065001263,0.00025,,
809,1656832,134.05,4.94,3984,415,0.058837890625,-0.6449311636388302,3232,0.2,0.0510229654610157,0.12508139573037624,0.933932363986969,-0.006354602228384465,0.0071938643,0.00025,,
810,1658880,134.8,4.91,3984,416,0.068359375,-0.7311386801302433,3236,0.2,0.07451151311397552,0.15698041580617428,0.9059838056564331,-0.0043184757814742625,0.010269498,0.00025,,
811,1660928,134.4,4.84,3985,416,0.0435791015625,-0.7252820655703545,3240,0.2,0.05495784431695938,0.146255386993289,0.9112873077392578,-0.008382261614315212,0.0047429595,0.00025,,
812,1662976,133.74,4.85,3985,417,0.0509033203125,-0.676722627133131,3244,0.2,0.04026396945118904,0.1389664215967059,0.9204624891281128,-0.010866845288546756,0.0072373934,0.00025,,
813,1665024,134.06,4.86,3985,417,0.040771484375,-0.691733255982399,3248,0.2,0.05585777759552002,0.1706571439281106,0.9053922891616821,-0.00785515975439921,0.0055855014,0.00025,,
814,1667072,133.14,4.81,3986,418,0.0599365234375,-0.6706326678395271,3252,0.2,0.06998305022716522,0.17127477936446667,0.8980399966239929,-0.0054906902951188385,0.006927192,0.00025,,
815,1669120,132.4,4.78,3986,418,0.0789794921875,-0.5538692958652973,3256,0.2,0.054528068751096725,0.15313261561095715,0.8968961238861084,-0.006451812689192593,0.0101664495,0.00025,,
816,1671168,131.5,4.75,3987,419,0.0302734375,-0.5676247291266918,3260,0.2,0.05618743970990181,0.1809678329154849,0.8861861228942871,-0.007756286620860919,0.006395798,0.00025,,
817,1673216,131.65,4.83,3987,419,0.033203125,-0.5575215592980385,3264,0.2,0.05564121529459953,0.14925189036875963,0.9101206660270691,-0.0038029842544347048,0.0060525592,0.00025,,
818,1675264,133.15,4.88,3987,420,0.062744140625,-0.5792191177606583,3268,0.2,0.0553772859275341,0.13667186023667455,0.9234535098075867,-0.00576212169835344,0.008530228,0.00025,,
819,1677312,133.65,4.92,3988,420,0.0631103515625,-0.677480224519968,3272,0.2,0.04455148056149483,0.13932882947847247,0.930324375629425,-0.0056920099596027285,0.008918747,0.00025,,
820,1679360,134.58,5.02,3988,421,0.0626220703125,-0.6674042828381062,3276,0.2,0.03926137834787369,0.11899603344500065,0.939217209815979,-0.007108028847142123,0.008401824,0.00025,,
821,1681408,136.92,5.11,3989,421,0.0323486328125,-0.6575478240847588,3280,0.2,0.04952036589384079,0.1507309963926673,0.9250420331954956,-0.005830431415233761,0.006028074,0.00025,,
822,1683456,138.46,5.2,3989,421,0.056640625,-0.6803753264248371,3284,0.2,0.025691039860248566,0.10565311694517732,0.9454559683799744,-0.006555165397003293,0.00564211,0.00025,,
823,1685504,139.26,5.23,3989,422,0.04296875,-0.6395672298967838,3288,0.2,0.052795521914958954,0.14063233183696866,0.9321489334106445,-0.00436357397120446,0.0064561944,0.00025,,
824,1687552,139.75,5.22,3990,422,0.052001953125,-0.651324912905693,3292,0.2,0.05701811984181404,0.14538521133363247,0.9311729073524475,-0.006896465201862156,0.00948621,0.00025,,
825,1689600,137.96,5.18,3990,423,0.036376953125,-0.661719772964716,3296,0.2,0.04789380729198456,0.15502142440527678,0.9158707857131958,-0.005770321557065472,0.005879877,0.00025,,
826,1691648,136.87,5.19,3991,423,0.0516357421875,-0.5448525473475456,3300,0.2,0.061233922839164734,0.16337304841727018,0.9121261239051819,-0.007889258733484894,0.0077851815,0.00025,,
827,1693696,135.47,5.17,3991,424,0.0457763671875,-0.6546878032386303,3304,0.2,0.049293842166662216,0.14465486630797386,0.9264737367630005,-0.006581539782928303,0.0060234135,0.00025,,
828,1695744,135.06,5.12,3991,424,0.05517578125,-0.6281378194689751,3308,0.2,0.04421427845954895,0.15748532209545374,0.9170790910720825,-0.008032239420572296,0.010730373,0.00025,,
829,1697792,134.76,5.16,3992,425,0.03662109375,-0.5815170332789421,3312,0.2,0.035098589956760406,0.1318825464695692,0.9348260760307312,-0.006414370553102344,0.0055954447,0.00025,,
830,1699840,135.16,5.13,3992,425,0.04052734375,-0.582764808088541,3316,0.2,0.058230385184288025,0.16330369841307402,0.9211150407791138,-0.004503516393015161,0.008488694,0.00025,,
,1700000,,,,,0.0440673828125,-0.5933645144104958,3320,0.2,0.057553622871637344,0.1557193724438548,0.9204919338226318,-0.006247246317798272,0.007397829,0.00025,5.15,149.1
831,1701888,134.98,5.13,3971,428,,,,,,,,,,,,
832,1703936,136.28,5.19,3971,429,0.04248046875,-0.6119506321847439,3324,0.2,0.060535743832588196,0.15556391049176455,0.924811601638794,-0.005156874103704467,0.0062190187,0.00025,,
833,1705984,137.37,5.16,3971,429,0.043701171875,-0.6555783711373806,3328,0.2,0.048967353999614716,0.1527920952066779,0.919546365737915,-0.005340421717846766,0.00553531,0.00025,,
834,1708032,137.67,5.16,3972,429,0.093017578125,-0.5806550122797489,3332,0.2,0.0469847247004509,0.14833353459835052,0.9222864508628845,-0.00593739069881849,0.013698177,0.00025,,
835,1710080,136.73,5.15,3972,430,0.07080078125,-0.5354031771421432,3336,0.2,0.056140437722206116,0.15741980634629726,0.9111126661300659,-0.005827584478538483,0.011085291,0.00025,,
836,1712128,136.76,5.16,3973,430,0.0582275390625,-0.5522039905190468,3340,0.2,0.04365089535713196,0.14281834568828344,0.9236992597579956,-0.007511809119023383,0.008189583,0.00025,,
837,1714176,136.62,5.2,3973,431,0.0638427734375,-0.605753306299448,3344,0.2,0.04133472964167595,0.13458329066634178,0.9306373596191406,-0.007481679640477523,0.009809363,0.00025,,
838,1716224,136.92,5.18,3973,431,0.0623779296875,-0.5025644283741713,3348,0.2,0.058454301208257675,0.13601779472082853,0.9271984100341797,-0.005446720722829923,0.013498985,0.00025,,
839,1718272,135.54,5.12,3974,432,0.0469970703125,-0.5816760212182999,3352,0.2,0.06521077454090118,0.1691741356626153,0.9258986711502075,-0.0042195280839223415,0.0092506185,0.00025,,
840,1720320,135.65,5.18,3974,432,0.042236328125,-0.5561352930963039,3356,0.2,0.03855959326028824,0.12674753740429878,0.9375723004341125,-0.006004319817293435,0.00899072,0.00025,,
841,1722368,135.74,5.16,3974,433,0.0400390625,-0.5864936336874962,3360,0.2,0.03878934681415558,0.12214041315019131,0.9446787238121033,-0.00497613349580206,0.005968076,0.00025,,
842,1724416,136.5,5.17,3975,433,0.0269775390625,-0.6120902523398399,3364,0.2,0.025823470205068588,0.1175651797093451,0.9419242143630981,-0.006891801371239126,0.0054112226,0.00025,,
843,1726464,136.25,5.2,3975,434,0.047607421875,-0.604630384594202,3368,0.2,0.0545884370803833,0.1762009458616376,0.896745502948761,-0.009024125844007358,0.00903018,0.00025,,
844,1728512,137.7,5.23,3975,434,0.0374755859375,-0.5819628238677979,3372,0.2,0.04477301985025406,0.14986946154385805,0.923243522644043,-0.00795895594637841,0.007563206,0.00025,,
845,1730560,137.53,5.18,3976,435,0.0537109375,-0.6534245163202286,3376,0.2,0.058538611978292465,0.14812420215457678,0.9285582900047302,-0.006760546937584877,0.010240688,0.00025,,
846,1732608,138.92,5.18,3976,435,0.046142578125,-0.6400703638792038,3380,0.2,0.09488804638385773,0.22521063778549433,0.8830568790435791,-0.009034227288793772,0.00725831,0.00025,,
847,1734656,139.99,5.17,3976,436,0.0589599609375,-0.5547719951719046,3384,0.2,0.04567283019423485,0.15340641513466835,0.9227631688117981,-0.006730663124471903,0.010383366,0.00025,,
848,1736704,139.4,5.18,3976,436,0.0626220703125,-0.6841277480125427,3388,0.2,0.04055854678153992,0.13139987597241998,0.9364864230155945,-0.003984726150520146,0.012005917,0.00025,,
849,1738752,137.77,5.04,3977,437,0.0484619140625,-0.590787261724472,3392,0.2,0.04299405217170715,0.1577880633994937,0.9061877131462097,-0.00817690760595724,0.008907858,0.00025,,
850,1740800,137.7,5.0,3977,437,0.0670166015625,-0.5024616904556751,3396,0.2,0.06523409485816956,0.1673853537067771,0.8928648233413696,-0.006401360995369032,0.011209598,0.00025,,
851,1742848,137.75,5.0,3977,438,0.049560546875,-0.643371693789959,3400,0.2,0.027642417699098587,0.12375031691044569,0.9318386912345886,-0.006658139202045277,0.007167847,0.00025,,
852,1744896,136.55,5.05,3978,438,0.0494384765625,-0.6064584106206894,3404,0.2,0.06815828382968903,0.16219490766525269,0.915534257888794,-0.004643364809453487,0.008169562,0.00025,,
853,1746944,134.73,5.05,3978,439,0.063720703125,-0.5332385413348675,3408,0.2,0.070486880838871,0.17542393505573273,0.9109265208244324,-0.007134309911634773,0.006470222,0.00025,,
854,1748992,134.34,5.03,3978,439,0.0479736328125,-0.6152801476418972,3412,0.2,0.0406239777803421,0.13073335122317076,0.9290233850479126,-0.008517523005139083,0.007903437,0.00025,,
855,1751040,134.25,5.07,3979,440,0.04150390625,-0.570551585406065,3416,0.2,0.0419706255197525,0.1254932307638228,0.930469274520874,-0.008529570506652817,0.0065046838,0.00025,,
856,1753088,134.82,5.1,3979,440,0.046630859375,-0.5560235902667046,3420,0.2,0.05388031154870987,0.12460378324612975,0.9305477142333984,-0.007217545848106965,0.00910429,0.00025,,
857,1755136,133.38,5.05,3979,441,0.0404052734375,-0.593982569873333,3424,0.2,0.03599156439304352,0.13629865553230047,0.9294283390045166,-0.005759593099355698,0.006912885,0.00025,,
858,1757184,134.23,5.07,3980,441,0.04150390625,-0.5874117501080036,3428,0.2,0.0413791760802269,0.11852789344266057,0.9398037791252136,-0.005459114836412482,0.005853444,0.00025,,
859,1759232,135.45,5.06,3980,441,0.0457763671875,-0.6784605160355568,3432,0.2,0.029508590698242188,0.09597084671258926,0.9555667042732239,-0.0062657811504323035,0.008073138,0.00025,,
860,1761280,136.06,5.06,3980,442,0.03857421875,-0.6886433959007263,3436,0.2,0.052906908094882965,0.1276216981932521,0.941879153251648,-0.004922771651763469,0.0060213143,0.00025,,
861,1763328,135.21,5.07,3981,442,0.0389404296875,-0.5889271348714828,3440,0.2,0.02893873304128647,0.10912829218432307,0.9430833458900452,-0.005560610006796196,0.007906559,0.00025,,
862,1765376,135.66,5.05,3981,443,0.046875,-0.5996723659336567,3444,0.2,0.05581817030906677,0.14066262263804674,0.9281089305877686,-0.006405585794709623,0.011163512,0.00025,,
863,1767424,135.84,5.13,3982,443,0.0401611328125,-0.6323708519339561,3448,0.2,0.05788048729300499,0.1412099995650351,0.9379929900169373,-0.004330290597863495,0.003944508,0.00025,,
864,1769472,136.23,5.11,3982,444,0.0400390625,-0.778576023876667,3452,0.2,0.032391514629125595,0.10963404132053256,0.9503586888313293,-0.0074845036724582314,0.007060733,0.00025,,
865,1771520,135.89,5.12,3982,444,0.064697265625,-0.6506579481065273,3456,0.2,0.04730083793401718,0.15166921261698008,0.9300015568733215,-0.004974281298927963,0.012727528,0.00025,,
866,1773568,134.69,5.03,3983,445,0.0640869140625,-0.6589950136840343,3460,0.2,0.038223735988140106,0.11857102392241359,0.9446872472763062,-0.006308890646323562,0.0081097465,0.00025,,
867,1775616,136.41,5.14,3983,445,0.0482177734375,-0.597703542560339,3464,0.2,0.05544564127922058,0.14832897204905748,0.9239033460617065,-0.005575741350185126,0.008373828,0.00025,,
868,1777664,136.39,5.12,3983,446,0.055908203125,-0.6649649888277054,3468,0.2,0.04282935708761215,0.1347806565463543,0.9436280727386475,-0.004639287231839262,0.0070954803,0.00025,,
869,1779712,137.39,5.1,3984,446,0.05517578125,-0.6302768252789974,3472,0.2,0.05102408304810524,0.1407219059765339,0.9352173209190369,-0.005868553969776258,0.010825915,0.00025,,
870,1781760,136.22,5.06,3984,447,0.0740966796875,-0.7158446758985519,3476,0.2,0.05950837954878807,0.1553426692262292,0.9199327230453491,-0.007627437182236463,0.008666793,0.00025,,
871,1783808,137.44,5.1,3984,447,0.0408935546875,-0.6446268409490585,3480,0.2,0.046461522579193115,0.13161954330280423,0.9337518215179443,-0.0075195687531959265,0.006407926,0.00025,,
872,1785856,136.64,5.08,3985,448,0.05322265625,-0.6665138117969036,3484,0.2,0.04054108262062073,0.11288467608392239,0.9444830417633057,-0.007543968327809125,0.008593424,0.00025,,
