time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/approx_kl,train/explained_variance,rollout/ep_len_mean,train/clip_fraction,train/n_updates,train/entropy_loss,train/clip_range,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_reward,eval/mean_ep_length
4108,819,3366912,1644,0.0024900376,0.6376754641532898,4439.5,0.19873046875,6572,-1.0275943763554096,0.051930514285714297,-12.01,0.06529773026704788,-0.0057240563473897055,0.00012982628571428574,0.20002647629007697,,
4110,819,3368960,1645,0.0026484672,0.6962356567382812,4453.66,0.231201171875,6576,-1.0453848019242287,0.05190125714285714,-11.88,0.03792041540145874,-0.0059418840683065355,0.00012975314285714284,0.14920678036287427,,
4112,819,3371008,1646,0.0023399997,0.44568049907684326,4453.66,0.2813720703125,6580,-1.0662678331136703,0.05187200000000001,-11.88,0.07604541629552841,-0.002989429180161096,0.00012968000000000002,0.21485895942896605,,
4114,819,3373056,1647,0.0024523293,0.5271377563476562,4468.29,0.2369384765625,6584,-1.0345533061772585,0.051842742857142854,-11.88,0.04450691491365433,-0.005517950572539121,0.00012960685714285714,0.14302763273008168,,
4117,819,3375104,1648,0.0024770405,0.5881467461585999,4475.21,0.2305908203125,6588,-1.0300559867173433,0.05181348571428571,-11.81,0.07210289686918259,-0.005008175183320418,0.00012953371428571427,0.1738379616290331,,
4119,819,3377152,1649,0.0030534347,0.5422143936157227,4485.49,0.246337890625,6592,-1.0413074865937233,0.05178422857142857,-11.77,0.04977845773100853,-0.004307131661335006,0.00012946057142857142,0.18342642346397042,,
4121,819,3379200,1650,0.0036370957,0.6274795532226562,4497.31,0.276611328125,6596,-1.041475910693407,0.05175497142857143,-11.71,0.04449671506881714,-0.005404941592132673,0.00012938742857142858,0.14522654935717583,,
4123,819,3381248,1651,0.0032731742,0.6188355684280396,4516.42,0.261962890625,6600,-1.0217071417719126,0.05172571428571429,-11.64,0.06593134999275208,-0.005142248002812266,0.00012931428571428573,0.18225873401388526,,
4125,820,3383296,1652,0.0026782544,0.5972405672073364,4510.97,0.2664794921875,6604,-1.0302714500576258,0.051696457142857144,-11.66,0.04502874240279198,-0.00518233809270896,0.00012924114285714285,0.15113139641471207,,
4127,820,3385344,1653,0.0024224862,0.6240719556808472,4504.59,0.2373046875,6608,-1.035118816420436,0.0516672,-11.73,0.03542838618159294,-0.005494453405844979,0.000129168,0.13454100186936557,,
4130,820,3387392,1654,0.0024752042,0.6865618228912354,4505.18,0.24853515625,6612,-1.033257469534874,0.05163794285714285,-11.69,0.037171509116888046,-0.004120410725590773,0.00012909485714285713,0.13694693217985332,,
4132,820,3389440,1655,0.0026420574,0.6011027097702026,4521.45,0.2742919921875,6616,-1.0098875276744366,0.05160868571428572,-11.64,0.04536030441522598,-0.005569098997511901,0.00012902171428571429,0.1512059373781085,,
4134,820,3391488,1656,0.0032186438,0.48834943771362305,4507.72,0.300048828125,6620,-1.0342229008674622,0.05157942857142857,-11.64,0.0365888774394989,-0.0027015992091037333,0.0001289485714285714,0.17662540986202657,,
4136,820,3393536,1657,0.0023557493,0.6581741571426392,4464.57,0.2469482421875,6624,-1.0391161981970072,0.051550171428571434,-11.84,0.03722362220287323,-0.005122956557897851,0.0001288754285714286,0.1353768315166235,,
4138,820,3395584,1658,0.002898519,0.523343563079834,4464.57,0.268310546875,6628,-1.0353032238781452,0.05152091428571429,-11.84,0.05112973973155022,-0.0033976766862906516,0.00012880228571428572,0.20999966119416058,,
4140,820,3397632,1659,0.002168585,0.5489760637283325,4493.56,0.231689453125,6632,-1.045088555663824,0.05149165714285715,-11.82,0.055866457521915436,-0.004953564697643742,0.00012872914285714287,0.2057143347337842,,
4143,820,3399680,1660,0.002301203,0.5993373394012451,4481.53,0.24365234375,6636,-1.0583529584109783,0.0514624,-11.77,0.04739430174231529,-0.0054000399832148105,0.000128656,0.15172345913015306,,
4145,820,3401728,1661,0.0024843204,0.6276373863220215,4491.34,0.231201171875,6640,-1.0533129312098026,0.05143314285714286,-11.78,0.04761279374361038,-0.005360265844501555,0.00012858285714285715,0.16530454764142632,,
4147,820,3403776,1662,0.0027755303,0.5519188642501831,4489.54,0.2711181640625,6644,-1.04165406152606,0.05140388571428572,-11.81,0.03634444251656532,-0.005140455468790606,0.00012850971428571427,0.14313084864988923,,
4149,820,3405824,1663,0.0025650237,0.6497299075126648,4483.1,0.2152099609375,6648,-1.0525953751057386,0.05137462857142858,-11.86,0.03805093839764595,-0.005594772199401632,0.00012843657142857143,0.15731320600025356,,
4151,820,3407872,1664,0.0032011718,0.7164831161499023,4469.34,0.266845703125,6652,-1.0563580002635717,0.05134537142857143,-11.92,0.032898105680942535,-0.0048255232541123405,0.00012836342857142858,0.11650383286178112,,
4154,820,3409920,1665,0.0024916043,0.5995121002197266,4466.37,0.2452392578125,6656,-1.0584029536694288,0.05131611428571429,-11.95,0.02996845915913582,-0.004857288251514547,0.00012829028571428573,0.13548920373432338,,
4156,820,3411968,1666,0.0028571594,0.6109880208969116,4464.21,0.25390625,6660,-1.0412735268473625,0.05128685714285715,-11.99,0.05676545202732086,-0.0051936507152277045,0.00012821714285714286,0.19076571753248572,,
4158,820,3414016,1667,0.0024539446,0.5553240776062012,4464.21,0.2176513671875,6664,-1.049871126189828,0.05125759999999999,-11.99,0.04771563038229942,-0.006691807895549573,0.00012814399999999998,0.17100348882377148,,
4160,821,3416064,1668,0.002481085,0.49466902017593384,4466.97,0.250244140625,6668,-1.0675782281905413,0.05122834285714287,-11.96,0.03173060715198517,-0.004778466172865592,0.00012807085714285716,0.15962933097034693,,
4162,821,3418112,1669,0.0028254841,0.6148941516876221,4445.86,0.260986328125,6672,-1.090482646599412,0.05119908571428571,-12.08,0.048992305994033813,-0.00615612899127882,0.00012799771428571426,0.1525084252934903,,
4165,821,3420160,1670,0.0023778644,0.46455860137939453,4445.51,0.2440185546875,6676,-1.064306989312172,0.05116982857142858,-12.06,0.04744124040007591,-0.0048619968656566925,0.00012792457142857144,0.18472914164885879,,
4167,821,3422208,1671,0.0023470288,0.5494835376739502,4429.84,0.23583984375,6680,-1.0655566304922104,0.051140571428571424,-12.1,0.0591449961066246,-0.005531353337573819,0.00012785142857142857,0.1899914792738855,,
4169,821,3424256,1672,0.0024261128,0.6126372218132019,4457.7,0.2557373046875,6684,-1.072760421782732,0.0511113142857143,-12.0,0.03646424412727356,-0.005153199861524627,0.00012777828571428575,0.16169672482647002,,
4171,821,3426304,1673,0.0022704564,0.5181847810745239,4462.49,0.2650146484375,6688,-1.0892583690583706,0.05108205714285714,-11.98,0.04820087552070618,-0.00454649401945062,0.00012770514285714285,0.1590540639590472,,
4173,821,3428352,1674,0.0027889523,0.5646134614944458,4475.72,0.275634765625,6692,-1.0661572702229023,0.0510528,-11.93,0.044830482453107834,-0.004892996934358962,0.000127632,0.16113399295136333,,
4175,821,3430400,1675,0.0026581106,0.4724864363670349,4464.91,0.2415771484375,6696,-1.0763688124716282,0.05102354285714286,-12.05,0.042312655597925186,-0.004443528887350112,0.00012755885714285715,0.13535707676783204,,
4178,821,3432448,1676,0.0029326559,0.5322688817977905,4436.88,0.24609375,6700,-1.0380942802876234,0.050994285714285714,-12.12,0.048679888248443604,-0.006076536752516404,0.00012748571428571428,0.16507092863321304,,
4180,821,3434496,1677,0.0021839894,0.5373359322547913,4441.19,0.2340087890625,6704,-1.054367147386074,0.050965028571428574,-12.07,0.04856038838624954,-0.005581225850619376,0.00012741257142857143,0.1578329550102353,,
4182,821,3436544,1678,0.0034078015,0.6192775368690491,4443.11,0.2896728515625,6708,-1.0207380689680576,0.05093577142857143,-12.04,0.058688633143901825,-0.004310551987146027,0.00012733942857142858,0.1804119385778904,,
4184,821,3438592,1679,0.0020174459,0.5964604020118713,4438.5,0.2149658203125,6712,-1.0325853005051613,0.05090651428571429,-12.07,0.045065876096487045,-0.006519768227008171,0.0001272662857142857,0.16929588513448834,,
4186,821,3440640,1680,0.0023124428,0.63724684715271,4485.83,0.2255859375,6716,-1.0239601507782936,0.05087725714285714,-11.98,0.037381406873464584,-0.005769260256784037,0.00012719314285714284,0.1303200894035399,,
4189,821,3442688,1681,0.0021228038,0.5889632701873779,4477.92,0.2689208984375,6720,-1.0644587688148022,0.050848000000000004,-12.0,0.04255758225917816,-0.0043496932776179165,0.00012712000000000002,0.15854769153520465,,
4191,821,3444736,1682,0.002472989,0.7109913229942322,4477.92,0.259033203125,6724,-1.0182695239782333,0.05081874285714286,-12.0,0.019948532804846764,-0.005562407517572865,0.00012704685714285714,0.11520340922288597,,
4193,821,3446784,1683,0.0025173577,0.6471704244613647,4445.14,0.247314453125,6728,-1.0106136333197355,0.05078948571428572,-12.14,0.049480561167001724,-0.004342332467786036,0.0001269737142857143,0.1690233601257205,,
4195,821,3448832,1684,0.002022889,0.693122148513794,4452.22,0.2374267578125,6732,-1.0132210049778223,0.05076022857142857,-12.06,0.04356211796402931,-0.005368476377043407,0.00012690057142857142,0.13829461997374892,,
4197,822,3450880,1685,0.002714959,0.5965509414672852,4491.4,0.2362060546875,6736,-1.022519338876009,0.05073097142857144,-11.93,0.0665920227766037,-0.005962015420664102,0.0001268274285714286,0.20991418045014143,,
4200,822,3452928,1686,0.0024822466,0.6979382038116455,4528.39,0.2620849609375,6740,-1.0179647468030453,0.05070171428571429,-11.76,0.03049619309604168,-0.0059157672367291525,0.0001267542857142857,0.1406200344208628,,
4202,822,3454976,1687,0.0025765682,0.6120719909667969,4542.69,0.267333984375,6744,-1.040894404053688,0.05067245714285715,-11.74,0.02906380221247673,-0.004046632268000394,0.00012668114285714285,0.13138772849924862,,
4204,822,3457024,1688,0.0024099797,0.5901037454605103,4563.96,0.2713623046875,6748,-1.024687971919775,0.0506432,-11.67,0.05931585282087326,-0.004440704389708117,0.000126608,0.19081983109936118,,
4206,822,3459072,1689,0.0030622943,0.6453438997268677,4563.96,0.2542724609375,6752,-1.0210997015237808,0.05061394285714286,-11.67,0.03514548018574715,-0.005907629238208756,0.00012653485714285716,0.1418807643931359,,
4208,822,3461120,1690,0.0018950859,0.661329984664917,4573.24,0.2110595703125,6756,-1.0135170873254538,0.05058468571428572,-11.48,0.0553152933716774,-0.005814365780679509,0.00012646171428571428,0.17244710423983634,,
4210,822,3463168,1691,0.002239795,0.4470728039741516,4599.83,0.2353515625,6760,-1.0087645687162876,0.05055542857142858,-11.38,0.06928512454032898,-0.005068529877462424,0.00012638857142857144,0.2387262866832316,,
4213,822,3465216,1692,0.0024014572,0.59878009557724,4622.97,0.2294921875,6764,-1.0363502409309149,0.05052617142857144,-11.35,0.04351229965686798,-0.005215391691308469,0.0001263154285714286,0.144338188925758,,
4215,822,3467264,1693,0.0025148136,0.6034817695617676,4644.39,0.2435302734375,6768,-1.0160535406321287,0.05049691428571428,-11.28,0.05344216525554657,-0.004405095736728981,0.0001262422857142857,0.18120869295671582,,
4217,822,3469312,1694,0.002734433,0.5331699848175049,4635.12,0.257080078125,6772,-1.0007618982344866,0.05046765714285715,-11.3,0.06275060772895813,-0.004549971446976997,0.00012616914285714287,0.16999660478904843,,
4219,822,3471360,1695,0.002289028,0.6579384803771973,4657.1,0.2410888671875,6776,-0.9938095770776272,0.050438399999999994,-11.09,0.03829310089349747,-0.00541282951598987,0.000126096,0.14840430906042457,,
4221,822,3473408,1696,0.0022728266,0.7251967191696167,4658.57,0.24609375,6780,-0.9955164175480604,0.05040914285714287,-11.04,0.041203029453754425,-0.004561480003758334,0.00012602285714285717,0.1624675600323826,,
4224,822,3475456,1697,0.0019064253,0.6174263954162598,4651.3,0.205322265625,6784,-0.9828695058822632,0.05037988571428571,-10.92,0.07650118321180344,-0.005629704712191597,0.00012594971428571427,0.18560526240617037,,
4226,822,3477504,1698,0.002472661,0.6382579207420349,4673.83,0.2447509765625,6788,-1.0100097171962261,0.05035062857142858,-10.77,0.05915198475122452,-0.005702218099031597,0.00012587657142857145,0.17190488008782268,,
4228,822,3479552,1699,0.0026874212,0.5816131830215454,4664.44,0.2642822265625,6792,-0.987277515232563,0.05032137142857143,-10.84,0.0495319701731205,-0.005054044857388362,0.00012580342857142858,0.18655562680214643,,
4230,822,3481600,1700,0.0031473679,0.6146403551101685,4655.66,0.299560546875,6796,-1.0173125937581062,0.050292114285714284,-10.86,0.04477086663246155,-0.0038334097916958854,0.0001257302857142857,0.14812792465090752,,
4232,822,3483648,1701,0.0018303144,0.6750730276107788,4644.03,0.21923828125,6800,-1.0130964573472738,0.050262857142857144,-10.9,0.03013627789914608,-0.005008801235817373,0.00012565714285714286,0.12627781950868666,,
4235,823,3485696,1702,0.0032337762,0.662550687789917,4653.93,0.23583984375,6804,-1.0299334153532982,0.0502336,-10.82,0.03430355712771416,-0.005633075241348706,0.000125584,0.13717412808910012,,
4237,823,3487744,1703,0.0025388517,0.5913227796554565,4654.05,0.261962890625,6808,-0.9822027776390314,0.05020434285714286,-10.79,0.06382071226835251,-0.0043734424689318985,0.00012551085714285716,0.19127745041623712,,
4239,823,3489792,1704,0.0027937242,0.46683400869369507,4680.22,0.2421875,6812,-1.0037960950285196,0.05017508571428572,-10.62,0.07404043525457382,-0.0037650406156899408,0.0001254377142857143,0.20681626116856933,,
4241,823,3491840,1705,0.0025939904,0.5102394223213196,4674.84,0.2508544921875,6816,-1.0039503518491983,0.050145828571428575,-10.68,0.052041590213775635,-0.004828608391107991,0.00012536457142857144,0.18260928243398666,,
4243,823,3493888,1706,0.002639553,0.49368780851364136,4680.09,0.230224609375,6820,-1.0009628999978304,0.05011657142857143,-10.65,0.061642732471227646,-0.004321895132306963,0.00012529142857142857,0.17500293720513582,,
4246,823,3495936,1707,0.002435093,0.6214700937271118,4660.85,0.2322998046875,6824,-0.9954796060919762,0.05008731428571429,-10.76,0.060651350766420364,-0.004884686451987363,0.00012521828571428572,0.15035188663750887,,
4248,823,3497984,1708,0.002910832,0.631096363067627,4638.59,0.25,6828,-0.9894231054931879,0.05005805714285714,-10.86,0.04151250422000885,-0.004665082757128403,0.00012514514285714284,0.1491333853919059,,
,,3500000,,0.0021283855,0.3830108642578125,,0.21435546875,6832,-0.9785585943609476,0.05002880000000001,,0.07780171185731888,-0.0038623666478088126,0.00012507200000000002,0.22118321526795626,-10.25,4733.75
4283,817,3500032,1709,,,4621.07,,,,,-10.94,,,,,,
4285,817,3502080,1710,0.0024773953,0.5283768177032471,4645.9,0.2506103515625,6836,-1.0182121712714434,0.04999954285714286,-10.86,0.04939623177051544,-0.004914639750495553,0.00012499885714285712,0.1759671806357801,,
4288,817,3504128,1711,0.0031447962,0.5580501556396484,4621.99,0.2850341796875,6840,-0.9988823849707842,0.04997028571428572,-10.94,0.05644315853714943,-0.004188095073914155,0.00012492571428571428,0.1774514433927834,,
4290,817,3506176,1712,0.0023679873,0.5243788957595825,4620.19,0.2239990234375,6844,-0.9863635580986738,0.04994102857142857,-10.89,0.07019440829753876,-0.0043310141045367345,0.00012485257142857143,0.2024909183382988,,
4292,817,3508224,1713,0.0030702162,0.43896007537841797,4607.57,0.2674560546875,6848,-1.0057495087385178,0.04991177142857143,-10.98,0.08386611193418503,-0.0030659842886961997,0.00012477942857142858,0.2377935480326414,,
4294,817,3510272,1714,0.003213088,0.544766902923584,4602.98,0.25439453125,6852,-1.0082105342298746,0.04988251428571429,-11.01,0.06067582964897156,-0.00545166851952672,0.0001247062857142857,0.16066981758922338,,
4296,817,3512320,1715,0.0024825726,0.4400783181190491,4599.73,0.2314453125,6856,-0.998073872178793,0.04985325714285715,-10.91,0.047334879636764526,-0.004701021010987461,0.00012463314285714286,0.14672391721978784,,
4299,817,3514368,1716,0.0028346544,0.3933835029602051,4599.73,0.239990234375,6860,-1.014256801456213,0.04982400000000001,-10.91,0.0710223987698555,-0.005018114490667358,0.00012456000000000001,0.18319604871794581,,
4301,817,3516416,1717,0.0027544405,0.5476410388946533,4609.03,0.2742919921875,6864,-1.0317506100982428,0.04979474285714286,-10.88,0.031371667981147766,-0.003823175487923436,0.00012448685714285714,0.14518993929959834,,
4303,817,3518464,1718,0.0022783736,0.6604551076889038,4609.03,0.2506103515625,6868,-1.0042886398732662,0.04976548571428572,-10.88,0.05890679731965065,-0.004234669315337669,0.0001244137142857143,0.17018537921831012,,
4305,817,3520512,1719,0.0022173885,0.6783599853515625,4604.29,0.22998046875,6872,-1.02580014616251,0.04973622857142858,-10.82,0.04154307767748833,-0.005388526580645703,0.00012434057142857145,0.14526537875644863,,
4307,817,3522560,1720,0.0023993915,0.6392174959182739,4658.59,0.2310791015625,6876,-1.0112611595541239,0.04970697142857144,-10.63,0.06466983258724213,-0.0059783011238323525,0.0001242674285714286,0.18309182208031416,,
4310,817,3524608,1721,0.002798237,0.6003985404968262,4655.39,0.248779296875,6880,-1.0098853465169668,0.04967771428571428,-10.68,0.035794828087091446,-0.00498247315408662,0.0001241942857142857,0.1666092686355114,,
4312,817,3526656,1722,0.0023090686,0.4478403329849243,4667.15,0.2789306640625,6884,-1.0090426187962294,0.04964845714285714,-10.62,0.06892137229442596,-0.0034211729071103036,0.00012412114285714285,0.21988981403410435,,
4314,817,3528704,1723,0.0028213926,0.5600125789642334,4673.67,0.2750244140625,6888,-1.0050367768853903,0.0496192,-10.52,0.0614275187253952,-0.0037485957000171766,0.000124048,0.16914005298167467,,
4316,817,3530752,1724,0.0029371348,0.5926361083984375,4673.67,0.2755126953125,6892,-1.0310313738882542,0.049589942857142855,-10.52,0.07253746688365936,-0.004520040747593157,0.00012397485714285713,0.18117834138683975,,
4318,818,3532800,1725,0.002570972,0.6808347702026367,4658.6,0.22802734375,6896,-1.0280579701066017,0.049560685714285714,-10.56,0.04002297669649124,-0.00481803591537755,0.00012390171428571428,0.165278899949044,,
