time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,train/loss,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/n_updates,train/value_loss,eval/mean_reward,eval/mean_ep_length
1792000,212.59,875,3995,11.98,448,0.8970730900764465,0.2579444944858551,-0.00025311275385320187,-0.4289704244583845,0.2,0.009999051,0.0557861328125,0.00025,3496,0.5849577412009239,,
1794048,212.3,876,3997,11.95,448,0.8662590384483337,0.2940428555011749,-0.003218978439690545,-0.3618654254823923,0.2,0.0073349015,0.0504150390625,0.00025,3500,0.5877483244985342,,
1796096,210.56,877,3998,11.8,449,0.8893747329711914,0.24166260659694672,-0.0027211405395064503,-0.33661375381052494,0.2,0.004571298,0.03564453125,0.00025,3504,0.5840614903718233,,
1798144,208.75,878,3999,11.7,449,0.7806923389434814,0.3327355980873108,-4.616699879989028e-05,-0.3595785852521658,0.2,0.008122367,0.045166015625,0.00025,3508,0.8846425302326679,,
1800000,,,,,,0.8493159413337708,0.2561819553375244,0.002464372431859374,-0.32940919511020184,0.2,0.011011062,0.057861328125,0.00025,3512,0.672195240855217,12.25,213.75
1800192,206.62,879,3966,11.49,453,,,,,,,,,,,,
1802240,207.37,880,3967,11.51,454,0.8146359920501709,0.296589732170105,0.002266412164317444,-0.35827359184622765,0.2,0.0059193787,0.049560546875,0.00025,3516,0.7541379295289516,,
1804288,208.16,881,3967,11.6,454,0.8422360420227051,0.2602236270904541,-0.001362408889690414,-0.2864202931523323,0.2,0.005924271,0.037353515625,0.00025,3520,0.5899548977613449,,
1806336,208.26,882,3968,11.61,455,0.8892207741737366,0.19641098380088806,-0.003970189471147023,-0.35637891851365566,0.2,0.008656782,0.0562744140625,0.00025,3524,0.5242512337863445,,
1808384,211.15,883,3969,11.89,455,0.8216464519500732,0.24867182970046997,-0.00022969432757236063,-0.25598577689379454,0.2,0.0031660604,0.03564453125,0.00025,3528,0.604045320302248,,
1810432,211.28,884,3970,11.87,456,0.8880331516265869,0.21032288670539856,-0.00023352674907073379,-0.31900289468467236,0.2,0.009188573,0.04638671875,0.00025,3532,0.5907882954925299,,
1812480,211.44,885,3971,11.88,456,0.8468974232673645,0.23388324677944183,0.0007819201564416289,-0.23923393990844488,0.2,0.005532382,0.0489501953125,0.00025,3536,0.6312459707260132,,
1814528,212.72,886,3971,11.96,456,0.894591212272644,0.23634184896945953,-0.000901372724911198,-0.2289599096402526,0.2,0.006439211,0.0313720703125,0.00025,3540,0.4870990253984928,,
1816576,215.43,887,3972,12.13,457,0.8491871356964111,0.29975858330726624,-0.002488628961145878,-0.30061485432088375,0.2,0.0053868787,0.0380859375,0.00025,3544,0.6978747732937336,,
1818624,217.4,888,3973,12.3,457,0.9143320918083191,0.16690853238105774,-0.003371560655068606,-0.291974950581789,0.2,0.0071827048,0.0408935546875,0.00025,3548,0.4225383047014475,,
1820672,217.67,889,3973,12.29,458,0.855110764503479,0.27299046516418457,-0.0006054894474800676,-0.30590909346938133,0.2,0.007918604,0.0562744140625,0.00025,3552,0.6741136573255062,,
1822720,217.07,890,3974,12.33,458,0.8635914325714111,0.3186013102531433,-0.0010468913096701726,-0.30019537173211575,0.2,0.007866512,0.0418701171875,0.00025,3556,0.6318479925394058,,
1824768,217.49,891,3975,12.4,458,0.8778656125068665,0.2571764588356018,-0.0012524541525635868,-0.32721097581088543,0.2,0.0070994087,0.0401611328125,0.00025,3560,0.5298253186047077,,
1826816,217.61,892,3976,12.36,459,0.8649136424064636,0.23590803146362305,0.0015115321439225227,-0.3595201503485441,0.2,0.010698377,0.07470703125,0.00025,3564,0.5821907017379999,,
1828864,218.43,893,3976,12.33,459,0.8733245730400085,0.22238893806934357,-0.001071946113370359,-0.32145054265856743,0.2,0.0046766982,0.034912109375,0.00025,3568,0.5527453497052193,,
1830912,218.52,894,3977,12.27,460,0.8535257577896118,0.28695231676101685,-0.003258699463913217,-0.3558922279626131,0.2,0.007948281,0.0426025390625,0.00025,3572,0.6870885565876961,,
1832960,217.61,895,3978,12.23,460,0.8911269903182983,0.19898894429206848,-0.00034175267501268536,-0.32233677059412,0.2,0.007381413,0.0440673828125,0.00025,3576,0.4910392388701439,,
1835008,216.28,896,3978,12.17,461,0.8760310411453247,0.20686939358711243,0.0005868323496542871,-0.3140953313559294,0.2,0.010941365,0.05126953125,0.00025,3580,0.553149526938796,,
1837056,213.88,897,3979,12.0,461,0.9055697917938232,0.20877042412757874,3.297353396192193e-05,-0.27973317727446556,0.2,0.007893122,0.036865234375,0.00025,3584,0.46694671362638474,,
1839104,213.3,898,3980,11.97,462,0.8693447709083557,0.3316154479980469,0.0013809941883664578,-0.28956421837210655,0.2,0.009815346,0.0447998046875,0.00025,3588,0.6950178183615208,,
1841152,213.14,899,3981,11.87,462,0.8744693398475647,0.2427511066198349,-0.004001154011348262,-0.27031380496919155,0.2,0.005047074,0.028076171875,0.00025,3592,0.598015209659934,,
1843200,213.78,900,3982,11.9,462,0.8808803558349609,0.20096814632415771,-0.003198214224539697,-0.29496074095368385,0.2,0.007184645,0.037109375,0.00025,3596,0.49463650584220886,,
1845248,214.06,901,3982,11.88,463,0.8749374151229858,0.25517013669013977,-0.0013160299567971379,-0.3456601593643427,0.2,0.009632807,0.058837890625,0.00025,3600,0.5840472057461739,,
1847296,213.88,902,3983,11.99,463,0.8044917583465576,0.2934965193271637,-0.0009674587345216423,-0.27347540110349655,0.2,0.010158662,0.056640625,0.00025,3604,0.6991508342325687,,
1849344,214.05,903,3984,12.04,464,0.8790879249572754,0.23734219372272491,-0.0014328573597595096,-0.3234659172594547,0.2,0.007118752,0.04296875,0.00025,3608,0.6403286643326283,,
1851392,214.37,904,3985,12.08,464,0.8213012218475342,0.28627416491508484,-0.00024138583103194833,-0.300711240619421,0.2,0.006389703,0.0433349609375,0.00025,3612,0.6918039508163929,,
1853440,215.37,905,3985,12.18,464,0.874064028263092,0.18666493892669678,-0.007623509794939309,-0.313522357493639,0.2,0.014019809,0.053955078125,0.00025,3616,0.5048930756747723,,
1855488,215.67,906,3986,12.22,465,0.8302593231201172,0.3217570185661316,-0.0012239502102602273,-0.3126770965754986,0.2,0.0036824164,0.02490234375,0.00025,3620,0.7191784232854843,,
1857536,217.88,907,3987,12.47,465,0.8369317054748535,0.22546593844890594,-0.0023887280258350074,-0.26692239567637444,0.2,0.008209404,0.0377197265625,0.00025,3624,0.593085503205657,,
1859584,218.26,908,3988,12.52,466,0.8609865307807922,0.26938313245773315,-0.0007722911250311881,-0.3575900439172983,0.2,0.00894347,0.0557861328125,0.00025,3628,0.6349014192819595,,
1861632,219.19,909,3989,12.42,466,0.8030247092247009,0.29113101959228516,0.0013581436360254884,-0.2656536540016532,0.2,0.01536249,0.044677734375,0.00025,3632,0.6392948776483536,,
1863680,216.33,910,3990,12.35,467,0.8909306526184082,0.2123907059431076,9.436550317332149e-05,-0.37865894101560116,0.2,0.014472608,0.0723876953125,0.00025,3636,0.5702343061566353,,
1865728,213.56,911,3991,12.19,467,0.8623663187026978,0.3170292377471924,0.0017013367905747145,-0.4303504731506109,0.2,0.004271851,0.059814453125,0.00025,3640,0.7976754866540432,,
1867776,211.61,912,3992,12.01,467,0.8347790241241455,0.31592443585395813,-0.0014535349037032574,-0.39719749242067337,0.2,0.009478122,0.07373046875,0.00025,3644,0.7902388535439968,,
1869824,209.42,913,3993,11.8,468,0.8879643678665161,0.22945092618465424,-0.0034368372871540487,-0.37339436635375023,0.2,0.0040443796,0.04052734375,0.00025,3648,0.5695947036147118,,
1871872,208.05,914,3994,11.73,468,0.8457369208335876,0.3016398549079895,-0.003960610367357731,-0.41555858589708805,0.2,0.008573951,0.0576171875,0.00025,3652,0.698912251740694,,
1873920,207.82,915,3995,11.69,468,0.8803033828735352,0.22349663078784943,-0.002829889301210642,-0.45441640354692936,0.2,0.007945421,0.04638671875,0.00025,3656,0.6052247751504183,,
1875968,205.65,916,3996,11.55,469,0.8428469896316528,0.31377801299095154,-0.0020313652348704636,-0.4826785270124674,0.2,0.014363006,0.0718994140625,0.00025,3660,0.6316887885332108,,
1878016,204.13,917,3997,11.44,469,0.8613293170928955,0.2741873860359192,-0.0013974180328659713,-0.4423075560480356,0.2,0.0047422983,0.055419921875,0.00025,3664,0.6380531415343285,,
1880064,203.74,918,3998,11.44,470,0.8098858594894409,0.3496274948120117,-0.0028179766959510744,-0.41623505018651485,0.2,0.005526009,0.05224609375,0.00025,3668,0.779654610902071,,
1882112,204.59,919,3998,11.61,470,0.8534228205680847,0.2670027017593384,-0.0034514414001023397,-0.4058116376399994,0.2,0.0062097246,0.03955078125,0.00025,3672,0.554800920188427,,
1884160,207.22,920,4000,11.81,471,0.8944258689880371,0.17514044046401978,-0.0011753248982131481,-0.43086670152843,0.2,0.004833048,0.0599365234375,0.00025,3676,0.48226378858089447,,
1886208,207.79,921,4000,11.88,471,0.8340089321136475,0.23775328695774078,-0.003398242057301104,-0.39653720147907734,0.2,0.014151877,0.0693359375,0.00025,3680,0.6773868463933468,,
1888256,208.06,922,4001,11.98,471,0.8770539164543152,0.250592440366745,-0.0017265246715396643,-0.40128760784864426,0.2,0.004815871,0.0355224609375,0.00025,3684,0.6334699019789696,,
1890304,207.99,923,4002,11.96,472,0.8668592572212219,0.3604414761066437,-0.0010727359331212938,-0.42671594209969044,0.2,0.007393115,0.059326171875,0.00025,3688,0.7846934981644154,,
1892352,206.43,924,4003,11.87,472,0.8269608616828918,0.2674785554409027,-0.0038443562225438654,-0.4240695759654045,0.2,0.0080982065,0.0743408203125,0.00025,3692,0.765378225594759,,
1894400,206.79,925,4003,11.91,473,0.8900924324989319,0.21872283518314362,-0.0012654562015086412,-0.44833984784781933,0.2,0.012408509,0.0706787109375,0.00025,3696,0.5558929238468409,,
1896448,205.65,926,4005,11.8,473,0.8510432839393616,0.26102206110954285,-0.002764908946119249,-0.45985437743365765,0.2,0.011156239,0.0625,0.00025,3700,0.6377748064696789,,
1898496,206.43,927,4006,11.79,473,0.8701512217521667,0.2549123764038086,-0.0015546724607702345,-0.4200798589736223,0.2,0.011572458,0.0721435546875,0.00025,3704,0.6024779174476862,,
1900000,,,,,,0.857929527759552,0.278203547000885,-0.0012918014253955334,-0.4539949521422386,0.2,0.006869551,0.0462646484375,0.00025,3708,0.676193542778492,12.35,217.1
1900544,203.64,928,3975,11.61,478,,,,,,,,,,,,
1902592,203.15,929,3975,11.54,478,0.882940411567688,0.1787748783826828,-0.0024999987217597663,-0.3924742043018341,0.2,0.009735991,0.0394287109375,0.00025,3712,0.44297320395708084,,
1904640,201.6,930,3977,11.36,478,0.8731341361999512,0.2230168581008911,0.00047448881377931684,-0.46304740384221077,0.2,0.0075967666,0.067138671875,0.00025,3716,0.557420190423727,,
1906688,203.98,931,3977,11.5,479,0.8404186964035034,0.25208157300949097,-0.0026312420377507806,-0.4047451578080654,0.2,0.007856447,0.057861328125,0.00025,3720,0.6402315944433212,,
1908736,203.69,932,3978,11.48,479,0.9022490382194519,0.24201233685016632,-0.002722894074395299,-0.4607488475739956,0.2,0.010280546,0.060302734375,0.00025,3724,0.5402009170502424,,
1910784,205.02,933,3979,11.46,480,0.8218345642089844,0.2790975570678711,-0.004558937740512192,-0.44998178631067276,0.2,0.0073533133,0.0511474609375,0.00025,3728,0.6658765450119972,,
1912832,205.88,934,3980,11.55,480,0.8806169033050537,0.2415444701910019,-0.0025066306116059422,-0.4518132545053959,0.2,0.0095970435,0.0623779296875,0.00025,3732,0.5624215304851532,,
1914880,207.89,935,3980,11.62,481,0.83978271484375,0.2088768184185028,-0.003921602125046775,-0.38289126567542553,0.2,0.005824255,0.0338134765625,0.00025,3736,0.5512051060795784,,
1916928,206.94,936,3981,11.7,481,0.8965237736701965,0.16080616414546967,-0.002001915854634717,-0.40142013877630234,0.2,0.006265454,0.0533447265625,0.00025,3740,0.44973395206034184,,
1918976,206.63,937,3982,11.69,481,0.8432178497314453,0.2966552972793579,-0.0025054974830709398,-0.44110291823744774,0.2,0.007063492,0.063232421875,0.00025,3744,0.6833387725055218,,
1921024,208.19,938,3984,11.87,482,0.8649771809577942,0.2425987273454666,-0.0022465839283540845,-0.44909718446433544,0.2,0.0069058323,0.0418701171875,0.00025,3748,0.5835966188460588,,
1923072,208.44,939,3984,11.93,482,0.8673663139343262,0.2251090109348297,0.0002758166810963303,-0.3959314674139023,0.2,0.0073706475,0.05810546875,0.00025,3752,0.5518839154392481,,
1925120,209.15,940,3985,12.06,483,0.8391691446304321,0.24773074686527252,-0.0042601777240633965,-0.4174246061593294,0.2,0.007497122,0.043212890625,0.00025,3756,0.6451776698231697,,
1927168,208.09,941,3986,12.0,483,0.8811978101730347,0.17545808851718903,-0.005130001838551834,-0.4292087871581316,0.2,0.00962664,0.0604248046875,0.00025,3760,0.52269022539258,,
1929216,208.61,942,3987,11.95,483,0.8628110885620117,0.3220602869987488,-0.0015399802068714052,-0.4275805577635765,0.2,0.010055552,0.0703125,0.00025,3764,0.6915040276944637,,
1931264,209.53,943,3988,12.07,484,0.8192064166069031,0.3136047422885895,0.0014599780552089214,-0.4093454610556364,0.2,0.01424326,0.0823974609375,0.00025,3768,0.7015944570302963,,
1933312,209.27,944,3989,12.07,484,0.8665871620178223,0.22333303093910217,-0.0009089001687243581,-0.3968299813568592,0.2,0.01103862,0.055419921875,0.00025,3772,0.5908147543668747,,
1935360,207.82,945,3990,11.96,485,0.8726302981376648,0.2532619535923004,-0.0004423263599164784,-0.48370539024472237,0.2,0.0064950353,0.056884765625,0.00025,3776,0.6297820564359426,,
1937408,207.26,946,3990,11.73,485,0.8429896235466003,0.2795064449310303,-0.000647997745545581,-0.4385051280260086,0.2,0.009230884,0.060791015625,0.00025,3780,0.6469413675367832,,
1939456,206.45,947,3991,11.63,485,0.8830391764640808,0.2299918681383133,-0.002198554779170081,-0.41706932336091995,0.2,0.006696324,0.0401611328125,0.00025,3784,0.5820522308349609,,
1941504,205.72,948,3993,11.53,486,0.852066159248352,0.24353335797786713,-0.0023701833561062813,-0.3874586448073387,0.2,0.0061813523,0.0313720703125,0.00025,3788,0.6239284761250019,,
1943552,206.05,949,3994,11.5,486,0.8842703104019165,0.228352352976799,-0.0009775993530638516,-0.3959942366927862,0.2,0.007997504,0.050048828125,0.00025,3792,0.5276921410113573,,
1945600,205.83,950,3995,11.52,487,0.8470861911773682,0.29480984807014465,-0.004433561509358697,-0.3921452444046736,0.2,0.004793335,0.0504150390625,0.00025,3796,0.7066724635660648,,
1947648,204.96,951,3995,11.44,487,0.8732572793960571,0.24424117803573608,-0.005206593195907772,-0.4158741682767868,0.2,0.005742614,0.039794921875,0.00025,3800,0.568512050434947,,
1949696,202.27,952,3996,11.27,487,0.8496757745742798,0.24560537934303284,0.0031932556303218007,-0.38909228704869747,0.2,0.011539433,0.0625,0.00025,3804,0.6303053572773933,,
1951744,201.37,953,3997,11.25,488,0.846960186958313,0.2927038371562958,-0.004035159829072654,-0.5185696054250002,0.2,0.006206938,0.04443359375,0.00025,3808,0.7049001082777977,,
1953792,202.05,954,3998,11.26,488,0.8221385478973389,0.25874021649360657,-0.0023801616043783724,-0.5035737622529268,0.2,0.0072153104,0.0716552734375,0.00025,3812,0.6680419556796551,,
1955840,201.48,955,3999,11.24,489,0.9036964178085327,0.19671155512332916,-0.002439436881104484,-0.4654918797314167,0.2,0.0072804247,0.0433349609375,0.00025,3816,0.46345439925789833,,
1957888,204.29,956,4000,11.42,489,0.825351357460022,0.2484886348247528,-0.003347895428305492,-0.5176627300679684,0.2,0.0070330966,0.05712890625,0.00025,3820,0.6287076137959957,,
1959936,204.22,957,4001,11.49,489,0.9017437100410461,0.15560254454612732,-0.004360748484032229,-0.4468634482473135,0.2,0.004801424,0.0428466796875,0.00025,3824,0.45326475985348225,,
1961984,204.13,958,4002,11.55,490,0.8359881043434143,0.20709098875522614,0.0011540710693225265,-0.4221229515969753,0.2,0.0059582936,0.0582275390625,0.00025,3828,0.5630966629832983,,
1964032,203.41,959,4003,11.49,490,0.8559806942939758,0.22015580534934998,-0.003070601465879008,-0.4819917231798172,0.2,0.013914015,0.069580078125,0.00025,3832,0.6263595670461655,,
1966080,202.73,960,4003,11.44,491,0.8452465534210205,0.22134698927402496,-0.0006438643904402852,-0.43954860232770443,0.2,0.008484146,0.0419921875,0.00025,3836,0.5693337097764015,,
1968128,203.27,961,4004,11.41,491,0.9012388586997986,0.14931708574295044,-0.0033435726654715836,-0.44524964317679405,0.2,0.008114327,0.064697265625,0.00025,3840,0.4007567036896944,,
1970176,203.77,962,4005,11.49,491,0.8754692673683167,0.24417637288570404,-0.0020903171971440315,-0.48442292399704456,0.2,0.00779482,0.0648193359375,0.00025,3844,0.6003475077450275,,
1972224,202.46,963,4006,11.36,492,0.8791724443435669,0.19473713636398315,-0.004776019544806331,-0.43132397904992104,0.2,0.006267661,0.0404052734375,0.00025,3848,0.5240074060857296,,
1974272,202.48,964,4007,11.34,492,0.8972733020782471,0.14075301587581635,-0.0021372439805418253,-0.4306028913706541,0.2,0.006122752,0.046875,0.00025,3852,0.4094651769846678,,
1976320,204.4,965,4008,11.56,493,0.8682755827903748,0.19488726556301117,-0.0027228472172282636,-0.502050444483757,0.2,0.0074750613,0.046630859375,0.00025,3856,0.4964610207825899,,
1978368,201.19,966,4008,11.5,493,0.862119734287262,0.21297255158424377,-0.003115120343863964,-0.4535592198371887,0.2,0.009472051,0.052978515625,0.00025,3860,0.5832075662910938,,
1980416,200.26,967,4009,11.42,493,0.8712719082832336,0.2175576537847519,-0.0005228211230132729,-0.47514212131500244,0.2,0.0067799166,0.0579833984375,0.00025,3864,0.5761285629123449,,
1982464,200.43,968,4010,11.47,494,0.85566645860672,0.22134196758270264,-0.0021442233119159937,-0.4857761524617672,0.2,0.0052878964,0.0660400390625,0.00025,3868,0.6070116423070431,,
1984512,203.91,969,4011,11.63,494,0.7693039178848267,0.24877235293388367,-0.0026566347805783153,-0.4880981296300888,0.2,0.010588803,0.0635986328125,0.00025,3872,0.6756104193627834,,
1986560,205.31,970,4012,11.67,495,0.8564151525497437,0.2642703056335449,-0.0013746918411925435,-0.5316469520330429,0.2,0.010445092,0.05712890625,0.00025,3876,0.5423509832471609,,
1988608,207.98,971,4013,11.89,495,0.8375979065895081,0.24668404459953308,-0.00021976474090479314,-0.4751426465809345,0.2,0.008294502,0.086181640625,0.00025,3880,0.6000420786440372,,
1990656,209.29,972,4014,12.04,495,0.8391232490539551,0.1836768239736557,-0.003138465865049511,-0.5179082714021206,0.2,0.010565346,0.06689453125,0.00025,3884,0.5852895621210337,,
1992704,210.76,973,4014,12.24,496,0.8257752656936646,0.32368651032447815,-0.002964986168080941,-0.527246505022049,0.2,0.012153149,0.0802001953125,0.00025,3888,0.7475545406341553,,
1994752,209.88,974,4015,12.21,496,0.8439149260520935,0.24492913484573364,0.0004404864157550037,-0.4260301701724529,0.2,0.0163007,0.074462890625,0.00025,3892,0.6163843907415867,,
1996800,212.12,975,4016,12.37,497,0.874744713306427,0.2900892198085785,0.0035637006512843072,-0.36973668821156025,0.2,0.0069724848,0.05615234375,0.00025,3896,0.7086913697421551,,
1998848,213.86,976,4017,12.48,497,0.7836240530014038,0.2678198516368866,-0.0020047393336426467,-0.39227878861129284,0.2,0.0048307134,0.0391845703125,0.00025,3900,0.7546438463032246,,
2000000,,,,,,0.8302838206291199,0.33712419867515564,-0.0011601401783991605,-0.34662439674139023,0.2,0.006699063,0.0460205078125,0.00025,3904,0.701011911034584,12.5,212.45
2000896,214.9,977,3987,12.42,501,,,,,,,,,,,,
