time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates,train/learning_rate,eval/mean_reward,eval/mean_ep_length
2973,1060046,7172,172.21,356,0.05,9.02,0.06210236996412277,252511,0.0001,,
2975,1060719,7176,171.55,356,0.05,8.97,0.09922411292791367,252679,0.0001,,
2978,1061444,7180,172.01,356,0.05,9.01,0.04238031059503555,252860,0.0001,,
2980,1062097,7184,170.55,356,0.05,8.98,0.03154996410012245,253024,0.0001,,
2982,1062901,7188,172.46,356,0.05,9.18,0.02365722507238388,253225,0.0001,,
2984,1063589,7192,173.71,356,0.05,9.29,0.02958790585398674,253397,0.0001,,
2986,1064353,7196,175.04,356,0.05,9.41,0.05713847279548645,253588,0.0001,,
2989,1065032,7200,173.99,356,0.05,9.35,0.06884945929050446,253757,0.0001,,
2991,1065841,7204,175.06,356,0.05,9.46,0.0829072967171669,253960,0.0001,,
2993,1066586,7208,177.13,356,0.05,9.67,0.02295423299074173,254146,0.0001,,
2995,1067231,7212,178.06,356,0.05,9.71,0.04530295729637146,254307,0.0001,,
2998,1068023,7216,178.93,356,0.05,9.76,0.021692167967557907,254505,0.0001,,
3001,1068824,7220,178.92,356,0.05,9.84,0.031727034598588943,254705,0.0001,,
3003,1069616,7224,180.29,356,0.05,9.97,0.05893056094646454,254903,0.0001,,
3005,1070312,7228,180.53,356,0.05,10.05,0.025930318981409073,255077,0.0001,,
3007,1071026,7232,180.04,356,0.05,10.04,0.10237786173820496,255256,0.0001,,
3009,1071704,7236,179.9,356,0.05,10.06,0.027738461270928383,255425,0.0001,,
3011,1072340,7240,179.39,356,0.05,10.02,0.04337069392204285,255584,0.0001,,
3014,1073187,7244,181.41,356,0.05,10.22,0.042579520493745804,255796,0.0001,,
3016,1073933,7248,180.76,356,0.05,10.08,0.06166258454322815,255983,0.0001,,
3018,1074606,7252,179.13,356,0.05,9.97,0.18640878796577454,256151,0.0001,,
3020,1075315,7256,179.36,355,0.05,10.0,0.22923880815505981,256328,0.0001,,
3023,1076140,7260,180.46,355,0.05,10.05,0.04727351665496826,256534,0.0001,,
3025,1076905,7264,182.12,355,0.05,10.17,0.056535422801971436,256726,0.0001,,
3027,1077657,7268,183.17,355,0.05,10.2,0.02251962199807167,256914,0.0001,,
3029,1078241,7272,181.95,355,0.05,10.18,0.06496313214302063,257060,0.0001,,
3031,1078801,7276,180.82,355,0.05,10.1,0.037559330463409424,257200,0.0001,,
3032,1079349,7280,179.05,355,0.05,10.0,0.030329855158925056,257337,0.0001,,
3034,1080079,7284,179.82,355,0.05,10.04,0.20381805300712585,257519,0.0001,,
3036,1080643,7288,177.42,355,0.05,9.84,0.04973801225423813,257660,0.0001,,
3038,1081292,7292,177.03,355,0.05,9.75,0.06439824402332306,257822,0.0001,,
3040,1081910,7296,175.57,355,0.05,9.57,0.10088488459587097,257977,0.0001,,
3042,1082637,7300,176.05,355,0.05,9.58,0.050237298011779785,258159,0.0001,,
3045,1083479,7304,176.38,355,0.05,9.58,0.08456675708293915,258369,0.0001,,
3047,1084236,7308,176.5,355,0.05,9.55,0.10269198566675186,258558,0.0001,,
3049,1084966,7312,177.35,355,0.05,9.61,0.053089968860149384,258741,0.0001,,
3052,1085754,7316,177.31,355,0.05,9.61,0.20799091458320618,258938,0.0001,,
3054,1086501,7320,176.77,355,0.05,9.5,0.21841292083263397,259125,0.0001,,
3056,1087218,7324,176.02,355,0.05,9.47,0.06580349802970886,259304,0.0001,,
3059,1087986,7328,176.74,355,0.05,9.46,0.08137297630310059,259496,0.0001,,
3061,1088713,7332,176.87,355,0.05,9.49,0.16118022799491882,259678,0.0001,,
3063,1089408,7336,177.04,355,0.05,9.46,0.07369927316904068,259851,0.0001,,
3066,1090100,7340,177.6,355,0.05,9.42,0.02097589708864689,260024,0.0001,,
3067,1090749,7344,175.62,355,0.05,9.31,0.07871216535568237,260187,0.0001,,
3070,1091541,7348,176.08,355,0.05,9.41,0.03866230696439743,260385,0.0001,,
3073,1092345,7352,177.39,355,0.05,9.5,0.06188572198152542,260586,0.0001,,
3075,1093099,7356,177.84,355,0.05,9.52,0.05773697420954704,260774,0.0001,,
3078,1093919,7360,177.79,355,0.05,9.55,0.2564564645290375,260979,0.0001,,
3080,1094608,7364,177.03,355,0.05,9.48,0.03261599317193031,261151,0.0001,,
3082,1095356,7368,176.99,355,0.05,9.5,0.04288718104362488,261338,0.0001,,
3085,1096192,7372,179.51,355,0.05,9.64,0.016455240547657013,261547,0.0001,,
3087,1096832,7376,180.31,355,0.05,9.7,0.10748852789402008,261707,0.0001,,
3089,1097549,7380,182.0,355,0.05,9.79,0.037576187402009964,261887,0.0001,,
3091,1098292,7384,182.13,355,0.05,9.79,0.02173658460378647,262072,0.0001,,
3094,1099128,7388,184.85,355,0.05,9.95,0.06646046787500381,262281,0.0001,,
3096,1099886,7392,185.94,355,0.05,10.08,0.06347191333770752,262471,0.0001,,
,1100000,,,,0.05,,0.05485503003001213,262499,0.0001,8.75,174.3
3105,1100565,7396,186.55,354,0.05,10.21,0.07491973787546158,262641,0.0001,,
3107,1101192,7400,185.55,354,0.05,10.14,0.15046317875385284,262797,0.0001,,
3109,1101974,7404,184.95,354,0.05,10.04,0.1272566020488739,262993,0.0001,,
3111,1102587,7408,183.51,354,0.05,9.93,0.04117891937494278,263146,0.0001,,
3113,1103158,7412,181.92,354,0.05,9.83,0.024294450879096985,263289,0.0001,,
3114,1103778,7416,180.24,354,0.05,9.69,0.04435475543141365,263444,0.0001,,
3117,1104626,7420,181.25,354,0.05,9.77,0.0928427129983902,263656,0.0001,,
3119,1105338,7424,181.2,354,0.05,9.71,0.05842060223221779,263834,0.0001,,
3122,1106080,7428,180.94,354,0.05,9.74,0.0444444864988327,264019,0.0001,,
3124,1106771,7432,180.58,354,0.05,9.73,0.022596493363380432,264192,0.0001,,
3125,1107438,7436,180.3,354,0.05,9.68,0.042132385075092316,264359,0.0001,,
3127,1108041,7440,179.41,354,0.05,9.67,0.049609288573265076,264510,0.0001,,
3129,1108796,7444,180.47,354,0.05,9.7,0.23381657898426056,264698,0.0001,,
3131,1109399,7448,178.58,354,0.05,9.56,0.0945892482995987,264849,0.0001,,
3133,1110077,7452,177.32,354,0.05,9.37,0.027411283925175667,265019,0.0001,,
3135,1110856,7456,177.57,354,0.05,9.34,0.1028461754322052,265213,0.0001,,
3137,1111598,7460,176.79,354,0.05,9.27,0.14006757736206055,265399,0.0001,,
3139,1112260,7464,176.52,354,0.05,9.29,0.034833427518606186,265564,0.0001,,
3141,1112900,7468,175.44,354,0.05,9.26,0.04324965924024582,265724,0.0001,,
3143,1113546,7472,173.54,354,0.05,9.07,0.1570260375738144,265886,0.0001,,
3145,1114193,7476,173.61,354,0.05,9.03,0.027952276170253754,266048,0.0001,,
3147,1114871,7480,173.22,354,0.05,8.99,0.08038278669118881,266217,0.0001,,
3149,1115532,7484,172.4,354,0.05,8.91,0.02365148440003395,266382,0.0001,,
3151,1116259,7488,171.31,354,0.05,8.83,0.197256401181221,266564,0.0001,,
3153,1116949,7492,170.63,354,0.05,8.79,0.05922750383615494,266737,0.0001,,
3155,1117683,7496,171.18,354,0.05,8.77,0.07405692338943481,266920,0.0001,,
3157,1118259,7500,170.67,354,0.05,8.69,0.09285302460193634,267064,0.0001,,
3159,1118900,7504,169.26,354,0.05,8.6,0.0332927405834198,267224,0.0001,,
3160,1119492,7508,169.05,354,0.05,8.58,0.019778788089752197,267372,0.0001,,
3162,1120176,7512,170.18,354,0.05,8.67,0.11941811442375183,267543,0.0001,,
3165,1120829,7516,170.51,354,0.05,8.69,0.030604688450694084,267707,0.0001,,
3166,1121410,7520,167.84,354,0.05,8.54,0.09500136226415634,267852,0.0001,,
3168,1122036,7524,166.98,354,0.05,8.51,0.01996462792158127,268008,0.0001,,
3170,1122640,7528,165.6,354,0.05,8.36,0.0639534741640091,268159,0.0001,,
3172,1123276,7532,165.05,354,0.05,8.29,0.044550709426403046,268318,0.0001,,
3174,1123981,7536,165.43,354,0.05,8.39,0.036932215094566345,268495,0.0001,,
3176,1124660,7540,166.19,354,0.05,8.37,0.15650209784507751,268664,0.0001,,
3178,1125206,7544,164.1,354,0.05,8.25,0.02048363909125328,268801,0.0001,,
3179,1125785,7548,163.86,354,0.05,8.14,0.035680897533893585,268946,0.0001,,
3181,1126307,7552,162.3,354,0.05,8.11,0.01829804852604866,269076,0.0001,,
3183,1126896,7556,160.4,354,0.05,7.98,0.06843781471252441,269223,0.0001,,
3185,1127596,7560,159.98,354,0.05,7.92,0.12498441338539124,269398,0.0001,,
3187,1128340,7564,160.8,353,0.05,7.88,0.18946871161460876,269584,0.0001,,
3189,1128976,7568,160.76,353,0.05,7.8,0.04039778560400009,269743,0.0001,,
3191,1129565,7572,160.19,353,0.05,7.81,0.0775587260723114,269891,0.0001,,
3193,1130308,7576,161.15,353,0.05,7.88,0.13468605279922485,270076,0.0001,,
3195,1130952,7580,160.81,353,0.05,7.81,0.058302897959947586,270237,0.0001,,
3197,1131610,7584,160.78,353,0.05,7.78,0.17468178272247314,270402,0.0001,,
3199,1132241,7588,159.82,353,0.05,7.72,0.08702987432479858,270560,0.0001,,
3202,1132965,7592,160.16,353,0.05,7.67,0.024818671867251396,270741,0.0001,,
3204,1133586,7596,159.03,353,0.05,7.61,0.03733309358358383,270896,0.0001,,
3206,1134188,7600,159.29,353,0.05,7.68,0.02160351350903511,271046,0.0001,,
3207,1134810,7604,159.1,353,0.05,7.67,0.1394949108362198,271202,0.0001,,
3209,1135457,7608,159.65,353,0.05,7.72,0.25499674677848816,271364,0.0001,,
3211,1136069,7612,158.93,353,0.05,7.64,0.04192503169178963,271517,0.0001,,
3213,1136599,7616,157.7,353,0.05,7.59,0.04554497450590134,271649,0.0001,,
3214,1137173,7620,157.63,353,0.05,7.49,0.04717487841844559,271793,0.0001,,
3216,1137687,7624,156.51,353,0.05,7.4,0.019878847524523735,271921,0.0001,,
3218,1138306,7628,156.66,353,0.05,7.4,0.04118456318974495,272076,0.0001,,
3220,1138952,7632,156.76,353,0.05,7.4,0.07079318165779114,272237,0.0001,,
3221,1139509,7636,155.28,353,0.05,7.26,0.028552182018756866,272377,0.0001,,
3223,1140073,7640,154.13,353,0.05,7.2,0.03520207107067108,272518,0.0001,,
3224,1140588,7644,153.82,353,0.05,7.11,0.2029731273651123,272646,0.0001,,
3226,1141176,7648,153.91,353,0.05,7.16,0.02469256892800331,272793,0.0001,,
3229,1141922,7652,156.15,353,0.05,7.29,0.03528163582086563,272980,0.0001,,
3230,1142538,7656,156.42,353,0.05,7.39,0.030689753592014313,273134,0.0001,,
3232,1143170,7660,155.74,353,0.05,7.44,0.030492689460515976,273292,0.0001,,
3234,1143859,7664,155.19,353,0.05,7.39,0.02680506557226181,273464,0.0001,,
3236,1144510,7668,155.34,353,0.05,7.43,0.16589441895484924,273627,0.0001,,
3238,1145024,7672,154.59,353,0.05,7.35,0.057890381664037704,273755,0.0001,,
3240,1145779,7676,154.71,353,0.05,7.44,0.10897595435380936,273944,0.0001,,
3242,1146378,7680,154.26,353,0.05,7.48,0.027920961380004883,274094,0.0001,,
3244,1147081,7684,154.71,353,0.05,7.57,0.033234257251024246,274270,0.0001,,
3246,1147728,7688,154.87,353,0.05,7.59,0.017965013161301613,274431,0.0001,,
3248,1148288,7692,153.23,353,0.05,7.5,0.1186068132519722,274571,0.0001,,
3250,1148930,7696,153.44,353,0.05,7.51,0.020008141174912453,274732,0.0001,,
3252,1149594,7700,154.06,353,0.05,7.56,0.04411665350198746,274898,0.0001,,
3254,1150189,7704,153.79,353,0.05,7.55,0.1226448118686676,275047,0.0001,,
3256,1150927,7708,154.7,353,0.05,7.64,0.046715475618839264,275231,0.0001,,
3258,1151529,7712,154.6,353,0.05,7.66,0.028949646279215813,275382,0.0001,,
3260,1152161,7716,155.62,353,0.05,7.67,0.052957016974687576,275540,0.0001,,
3262,1152824,7720,156.51,353,0.05,7.79,0.07578026503324509,275705,0.0001,,
3264,1153567,7724,158.8,353,0.05,7.98,0.07717639952898026,275891,0.0001,,
3266,1154315,7728,160.09,353,0.05,8.07,0.028952904045581818,276078,0.0001,,
3269,1155121,7732,161.69,353,0.05,8.17,0.04152505844831467,276280,0.0001,,
3272,1156107,7736,165.98,353,0.05,8.49,0.026484256610274315,276526,0.0001,,
3274,1156862,7740,167.89,353,0.05,8.68,0.02688991278409958,276715,0.0001,,
3276,1157511,7744,169.23,353,0.05,8.8,0.013432015664875507,276877,0.0001,,
3278,1158125,7748,169.49,353,0.05,8.86,0.03305298835039139,277031,0.0001,,
3280,1158823,7752,169.01,353,0.05,8.83,0.07130510360002518,277205,0.0001,,
3282,1159566,7756,170.28,353,0.05,8.86,0.020976968109607697,277391,0.0001,,
3285,1160375,7760,172.05,353,0.05,8.89,0.028425242751836777,277593,0.0001,,
3287,1161122,7764,172.63,353,0.05,8.95,0.01545218750834465,277780,0.0001,,
3289,1161793,7768,172.83,353,0.05,8.94,0.06445816159248352,277948,0.0001,,
3291,1162450,7772,174.26,353,0.05,9.06,0.07713555544614792,278112,0.0001,,
3293,1163141,7776,173.62,353,0.05,8.97,0.06397967785596848,278285,0.0001,,
3295,1163822,7780,174.44,353,0.05,8.98,0.19023585319519043,278455,0.0001,,
3297,1164461,7784,173.8,353,0.05,8.89,0.05420811474323273,278615,0.0001,,
3299,1165124,7788,173.96,353,0.05,8.86,0.02304871380329132,278780,0.0001,,
3301,1165848,7792,175.6,353,0.05,8.98,0.10659150034189224,278961,0.0001,,
3303,1166495,7796,175.65,353,0.05,8.97,0.02813401073217392,279123,0.0001,,
3306,1167289,7800,176.95,353,0.05,9.06,0.025141973048448563,279322,0.0001,,
3308,1168017,7804,178.28,353,0.05,9.21,0.14125901460647583,279504,0.0001,,
3310,1168749,7808,178.22,353,0.05,9.28,0.06186633184552193,279687,0.0001,,
3312,1169513,7812,179.84,353,0.05,9.39,0.054946333169937134,279878,0.0001,,
3314,1170231,7816,180.7,353,0.05,9.51,0.0699528157711029,280057,0.0001,,
3316,1170797,7820,179.73,353,0.05,9.44,0.03543113172054291,280199,0.0001,,
3317,1171450,7824,178.83,353,0.05,9.37,0.0567840039730072,280362,0.0001,,
3319,1172184,7828,178.69,353,0.05,9.36,0.023171957582235336,280545,0.0001,,
3321,1172785,7832,176.64,353,0.05,9.22,0.03825460001826286,280696,0.0001,,
3323,1173427,7836,173.2,353,0.05,8.93,0.033438242971897125,280856,0.0001,,
3324,1174053,7840,171.91,353,0.05,8.8,0.026170074939727783,281013,0.0001,,
3326,1174717,7844,172.06,353,0.05,8.82,0.020623549818992615,281179,0.0001,,
3328,1175432,7848,173.07,353,0.05,8.9,0.07241331785917282,281357,0.0001,,
3330,1176169,7852,173.46,353,0.05,8.97,0.071663036942482,281542,0.0001,,
3332,1176867,7856,173.01,353,0.05,8.92,0.10982012748718262,281716,0.0001,,
3333,1177433,7860,170.58,353,0.05,8.78,0.02309216931462288,281858,0.0001,,
3335,1178095,7864,169.73,353,0.05,8.76,0.07627172768115997,282023,0.0001,,
3337,1178811,7868,170.18,353,0.05,8.82,0.01739881932735443,282202,0.0001,,
3339,1179416,7872,169.66,353,0.05,8.8,0.031209688633680344,282353,0.0001,,
3340,1180101,7876,169.6,353,0.05,8.78,0.057483986020088196,282525,0.0001,,
3342,1180697,7880,168.75,353,0.05,8.79,0.0613558404147625,282674,0.0001,,
3343,1181232,7884,167.71,353,0.05,8.73,0.15019966661930084,282807,0.0001,,
3345,1181767,7888,166.43,353,0.05,8.69,0.10587422549724579,282941,0.0001,,
3347,1182462,7892,166.14,353,0.05,8.67,0.04413556307554245,283115,0.0001,,
3349,1183158,7896,166.63,353,0.05,8.74,0.05020314082503319,283289,0.0001,,
3350,1183840,7900,165.51,353,0.05,8.63,0.10889061540365219,283459,0.0001,,
3352,1184535,7904,165.18,353,0.05,8.59,0.01956445723772049,283633,0.0001,,
3354,1185236,7908,164.87,353,0.05,8.48,0.054926589131355286,283808,0.0001,,
3356,1185775,7912,162.62,353,0.05,8.36,0.08592267334461212,283943,0.0001,,
3358,1186669,7916,164.38,353,0.05,8.49,0.022220434620976448,284167,0.0001,,
3359,1187265,7920,164.68,353,0.05,8.56,0.11577815562486649,284316,0.0001,,
3361,1187832,7924,163.82,353,0.05,8.54,0.06112726405262947,284457,0.0001,,
3362,1188442,7928,162.58,353,0.05,8.47,0.03171943128108978,284610,0.0001,,
3364,1189107,7932,163.22,353,0.05,8.58,0.028329137712717056,284776,0.0001,,
3366,1189817,7936,163.9,353,0.05,8.61,0.027319692075252533,284954,0.0001,,
3368,1190549,7940,164.96,353,0.05,8.63,0.08870621025562286,285137,0.0001,,
3370,1191273,7944,165.56,353,0.05,8.67,0.060544416308403015,285318,0.0001,,
3372,1191927,7948,164.95,353,0.05,8.61,0.03077523224055767,285481,0.0001,,
3374,1192514,7952,163.45,353,0.05,8.52,0.03191988915205002,285628,0.0001,,
3375,1193243,7956,163.76,353,0.05,8.54,0.043097320944070816,285810,0.0001,,
3377,1194113,7960,166.8,353,0.05,8.79,0.09547398239374161,286028,0.0001,,
3379,1194836,7964,167.41,353,0.05,8.78,0.08664589375257492,286208,0.0001,,
3381,1195375,7968,165.64,353,0.05,8.62,0.02952486276626587,286343,0.0001,,
3383,1196097,7972,166.81,353,0.05,8.72,0.2149944007396698,286524,0.0001,,
3384,1196729,7976,166.28,353,0.05,8.68,0.050428591668605804,286682,0.0001,,
3386,1197405,7980,167.08,353,0.05,8.75,0.02120540477335453,286851,0.0001,,
3388,1198124,7984,168.92,353,0.05,8.87,0.03481481969356537,287030,0.0001,,
3390,1198726,7988,169.59,353,0.05,8.91,0.05128130689263344,287181,0.0001,,
3391,1199374,7992,169.12,353,0.05,8.88,0.06732815504074097,287343,0.0001,,
,1200000,,,,0.05,,0.07820586860179901,287499,0.0001,7.55,154.5
3398,1200006,7996,168.48,353,0.05,8.78,0.023898586630821228,287501,0.0001,,
3400,1200685,8000,168.45,353,0.05,8.8,0.01494150422513485,287671,0.0001,,
3402,1201274,8004,167.39,353,0.05,8.72,0.07935069501399994,287818,0.0001,,
3404,1201910,8008,166.74,353,0.05,8.69,0.06730242818593979,287977,0.0001,,
3406,1202713,8012,169.38,353,0.05,8.85,0.026294156908988953,288178,0.0001,,
3408,1203349,8016,166.8,353,0.05,8.7,0.045024655759334564,288337,0.0001,,
3411,1204085,8020,168.2,352,0.05,8.78,0.025314083322882652,288521,0.0001,,
3413,1204840,8024,170.08,352,0.05,8.84,0.024160869419574738,288709,0.0001,,
3415,1205545,8028,171.03,352,0.05,8.87,0.03808353841304779,288886,0.0001,,
3417,1206257,8032,171.5,352,0.05,8.83,0.09567524492740631,289064,0.0001,,
3420,1206973,8036,171.56,352,0.05,8.87,0.14056579768657684,289243,0.0001,,
3422,1207729,8040,171.8,352,0.05,8.94,0.02357102930545807,289432,0.0001,,
3424,1208431,8044,171.58,352,0.05,8.91,0.038853008300065994,289607,0.0001,,
3426,1209096,8048,171.69,352,0.05,8.92,0.0213514044880867,289773,0.0001,,
3428,1209707,8052,171.93,352,0.05,8.9,0.018456479534506798,289926,0.0001,,
3431,1210523,8056,172.8,352,0.05,8.99,0.0662204772233963,290130,0.0001,,
3433,1211349,8060,172.36,352,0.05,8.91,0.019870594143867493,290337,0.0001,,
3435,1211913,8064,170.77,352,0.05,8.84,0.02339157462120056,290478,0.0001,,
3437,1212506,8068,171.31,352,0.05,8.88,0.047233931720256805,290626,0.0001,,
3439,1213146,8072,170.49,352,0.05,8.78,0.1315779685974121,290786,0.0001,,
3441,1213878,8076,171.49,352,0.05,8.87,0.08393759280443192,290969,0.0001,,
3443,1214605,8080,172.0,352,0.05,8.84,0.02308272197842598,291151,0.0001,,
3446,1215358,8084,172.34,352,0.05,8.9,0.05895958095788956,291339,0.0001,,
3447,1215858,8088,171.32,352,0.05,8.83,0.09738000482320786,291464,0.0001,,
3450,1216554,8092,171.8,352,0.05,8.86,0.024014592170715332,291638,0.0001,,
3451,1217185,8096,171.79,352,0.05,8.89,0.044226981699466705,291796,0.0001,,
3454,1217921,8100,172.36,352,0.05,8.95,0.15458868443965912,291980,0.0001,,
3455,1218554,8104,172.8,352,0.05,8.95,0.017354698851704597,292138,0.0001,,
3457,1219188,8108,172.78,352,0.05,8.95,0.023507192730903625,292296,0.0001,,
3459,1219939,8112,172.26,352,0.05,8.88,0.029264366254210472,292484,0.0001,,
3461,1220514,8116,171.65,352,0.05,8.77,0.013839473016560078,292628,0.0001,,
3463,1221107,8120,170.22,352,0.05,8.63,0.035464417189359665,292776,0.0001,,
3465,1221816,8124,169.76,352,0.05,8.59,0.03056972473859787,292953,0.0001,,
3467,1222427,8128,168.82,352,0.05,8.59,0.036441195756196976,293106,0.0001,,
3470,1223253,8132,169.96,352,0.05,8.69,0.009699605405330658,293313,0.0001,,
3472,1224003,8136,170.3,352,0.05,8.64,0.06358955800533295,293500,0.0001,,
3474,1224688,8140,169.59,352,0.05,8.66,0.020632699131965637,293671,0.0001,,
3477,1225440,8144,170.09,352,0.05,8.74,0.05055699869990349,293859,0.0001,,
3479,1226199,8148,171.03,352,0.05,8.83,0.02495381608605385,294049,0.0001,,
3481,1226866,8152,171.59,352,0.05,8.95,0.042552098631858826,294216,0.0001,,
3484,1227618,8156,170.95,352,0.05,8.89,0.15239009261131287,294404,0.0001,,
3486,1228350,8160,170.01,352,0.05,8.82,0.05057213455438614,294587,0.0001,,
3488,1228991,8164,170.78,352,0.05,8.86,0.18693478405475616,294747,0.0001,,
3490,1229653,8168,171.47,352,0.05,8.96,0.028981992974877357,294913,0.0001,,
3492,1230327,8172,171.81,352,0.05,9.06,0.03608138859272003,295081,0.0001,,
3494,1230968,8176,170.9,352,0.05,8.97,0.06927984952926636,295241,0.0001,,
3497,1231693,8180,170.88,352,0.05,8.93,0.01545356772840023,295423,0.0001,,
3499,1232358,8184,170.0,352,0.05,8.89,0.16275382041931152,295589,0.0001,,
3501,1233052,8188,171.94,352,0.05,9.0,0.04204758256673813,295762,0.0001,,
3503,1233748,8192,171.94,352,0.05,9.01,0.19279861450195312,295936,0.0001,,
3505,1234554,8196,173.69,352,0.05,9.2,0.027280161157250404,296138,0.0001,,
3508,1235229,8200,173.08,352,0.05,9.17,0.08238548040390015,296307,0.0001,,
3510,1235881,8204,173.27,352,0.05,9.25,0.24028560519218445,296470,0.0001,,
3512,1236691,8208,175.03,352,0.05,9.37,0.15239572525024414,296672,0.0001,,
3514,1237400,8212,174.61,352,0.05,9.34,0.07080665230751038,296849,0.0001,,
3516,1238032,8216,175.18,352,0.05,9.34,0.20479480922222137,297007,0.0001,,
3518,1238680,8220,175.73,352,0.05,9.39,0.02851732447743416,297169,0.0001,,
3520,1239460,8224,176.44,352,0.05,9.45,0.038924701511859894,297364,0.0001,,
3523,1240197,8228,177.7,352,0.05,9.48,0.021471839398145676,297549,0.0001,,
3524,1240884,8232,176.31,352,0.05,9.44,0.043770793825387955,297720,0.0001,,
3526,1241548,8236,175.45,352,0.05,9.45,0.05157851427793503,297886,0.0001,,
3528,1242245,8240,175.57,352,0.05,9.41,0.08670791983604431,298061,0.0001,,
3531,1242955,8244,175.15,352,0.05,9.38,0.021844495087862015,298238,0.0001,,
3533,1243719,8248,175.2,351,0.05,9.37,0.022788625210523605,298429,0.0001,,
3535,1244385,8252,175.19,351,0.05,9.34,0.03840168938040733,298596,0.0001,,
3537,1245073,8256,174.55,351,0.05,9.27,0.1462704837322235,298768,0.0001,,
3539,1245749,8260,173.99,351,0.05,9.24,0.030944667756557465,298937,0.0001,,
