time/total_timesteps,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/entropy_loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/loss,rollout/ep_rew_mean,train/value_loss,eval/mean_ep_length,eval/mean_reward
4198400,888,2050,4727,4464.49,0.0074280635,8196,0.15673828125,-0.7138018570840359,0.1,0.00025,-0.005342032935004681,0.46471333503723145,0.06494487076997757,-9.46,0.1960655990988016,,
4200448,888,2051,4729,4464.49,0.005803591,8200,0.138916015625,-0.6884386278688908,0.1,0.00025,-0.006486303056590259,0.596946656703949,0.04237813502550125,-9.46,0.14573143795132637,,
4202496,888,2052,4731,4466.04,0.0050882227,8204,0.14501953125,-0.7297779358923435,0.1,0.00025,-0.007642623939318582,0.5961851477622986,0.06002571061253548,-9.41,0.17719239834696054,,
4204544,888,2053,4733,4446.31,0.006056469,8208,0.13623046875,-0.7135472223162651,0.1,0.00025,-0.007291037793038413,0.5475767254829407,0.0777839794754982,-9.49,0.22347546089440584,,
4206592,888,2054,4735,4419.57,0.008321666,8212,0.1590576171875,-0.6877761222422123,0.1,0.00025,-0.007001059013418853,0.4617658257484436,0.062436543405056,-9.64,0.1878594122827053,,
4208640,888,2055,4737,4422.06,0.0053972313,8216,0.122802734375,-0.6984441056847572,0.1,0.00025,-0.005874266003957018,0.6300551295280457,0.055868618190288544,-9.58,0.1654255036264658,,
4210688,888,2056,4739,4399.84,0.0052513364,8220,0.12646484375,-0.6857400834560394,0.1,0.00025,-0.007144007162423804,0.6030749082565308,0.07842472940683365,-9.71,0.22135929483920336,,
4212736,888,2057,4741,4408.3,0.0060560503,8224,0.141845703125,-0.7176395766437054,0.1,0.00025,-0.005685331969289109,0.4948161840438843,0.06450621783733368,-9.68,0.19671584572643042,,
4214784,888,2058,4743,4442.93,0.005988579,8228,0.1298828125,-0.6931614018976688,0.1,0.00025,-0.006452149886172265,0.5744835734367371,0.05571408569812775,-9.46,0.17340011335909367,,
4216832,888,2059,4746,4434.88,0.006526409,8232,0.138671875,-0.7183410041034222,0.1,0.00025,-0.007301255944184959,0.6234009265899658,0.0587499737739563,-9.46,0.1758998390287161,,
4218880,888,2060,4748,4434.88,0.0046767625,8236,0.1331787109375,-0.7182052992284298,0.1,0.00025,-0.005476033053128049,0.6617790460586548,0.05939531326293945,-9.46,0.17809808813035488,,
4220928,888,2061,4750,4434.88,0.0070102015,8240,0.1781005859375,-0.7277056872844696,0.1,0.00025,-0.006579156703082845,0.5405869483947754,0.06010317802429199,-9.46,0.18560356553643942,,
4222976,888,2062,4752,4451.62,0.006975532,8244,0.15576171875,-0.7327252849936485,0.1,0.00025,-0.00545452069491148,0.5103124380111694,0.09910652041435242,-9.37,0.2449656566604972,,
4225024,888,2063,4754,4441.05,0.007476787,8248,0.1522216796875,-0.7071274667978287,0.1,0.00025,-0.004875303711742163,0.5558778047561646,0.05617488920688629,-9.4,0.1666082665324211,,
4227072,888,2064,4756,4429.68,0.005846433,8252,0.1575927734375,-0.721599031239748,0.1,0.00025,-0.005399146146373823,0.5915120840072632,0.044880907982587814,-9.49,0.1577485278248787,,
4229120,888,2065,4758,4430.62,0.0055161733,8256,0.143310546875,-0.7050045765936375,0.1,0.00025,-0.005045133817475289,0.5408124923706055,0.06839609146118164,-9.48,0.203419616445899,,
4231168,888,2066,4760,4423.53,0.0056529855,8260,0.1417236328125,-0.7248376943171024,0.1,0.00025,-0.004567917785607278,0.4407827854156494,0.0582696869969368,-9.49,0.19296203088015318,,
4233216,888,2067,4762,4462.93,0.004826147,8264,0.122802734375,-0.747745968401432,0.1,0.00025,-0.006007234042044729,0.5604221820831299,0.07986973226070404,-9.12,0.21457321848720312,,
4235264,888,2068,4765,4485.61,0.004785344,8268,0.113525390625,-0.7232277132570744,0.1,0.00025,-0.0069339905749075115,0.5789778232574463,0.05609549954533577,-9.02,0.18927752040326595,,
4237312,888,2069,4767,4472.1,0.0062587834,8272,0.132080078125,-0.686523798853159,0.1,0.00025,-0.007412801380269229,0.6323710680007935,0.04620303958654404,-9.09,0.1656220993027091,,
4239360,888,2070,4769,4472.1,0.00528749,8276,0.1385498046875,-0.7234742343425751,0.1,0.00025,-0.008118491619825363,0.5641714930534363,0.06938455253839493,-9.09,0.21407354343682528,,
4241408,888,2071,4771,4472.1,0.004752774,8280,0.1251220703125,-0.7015979401767254,0.1,0.00025,-0.006772942724637687,0.6793107986450195,0.05488647148013115,-9.09,0.17785458452999592,,
4243456,888,2072,4773,4464.66,0.0056393472,8284,0.1556396484375,-0.7415677383542061,0.1,0.00025,-0.007109108293661848,0.5959621667861938,0.05361592397093773,-9.11,0.18183181434869766,,
4245504,888,2073,4775,4457.77,0.005098902,8288,0.1378173828125,-0.7257999964058399,0.1,0.00025,-0.008723178529180586,0.6763936281204224,0.07115782797336578,-9.15,0.17835169285535812,,
4247552,889,2074,4777,4449.71,0.0052400418,8292,0.1365966796875,-0.7243951223790646,0.1,0.00025,-0.007584756705909967,0.6866958141326904,0.050816621631383896,-9.21,0.16181194502860308,,
4249600,889,2075,4779,4465.63,0.004718613,8296,0.1318359375,-0.6887409426271915,0.1,0.00025,-0.006066381931304932,0.6662471294403076,0.05242982506752014,-9.2,0.16362212877720594,,
4250000,,,,,0.0052103307,8300,0.1240234375,-0.7038980387151241,0.1,0.00025,-0.0061144925421103835,0.6088337898254395,0.0725550726056099,,0.2203040849417448,4628.3,-7.95
4251648,883,2076,4813,4459.37,,,,,,,,,,-9.2,,,
4253696,883,2077,4815,4456.46,0.0056643225,8304,0.1337890625,-0.7240619324147701,0.1,0.00025,-0.006727471307385713,0.5942709445953369,0.07938733696937561,-9.19,0.2217156095430255,,
4255744,883,2078,4818,4474.1,0.00578746,8308,0.1339111328125,-0.6795300878584385,0.1,0.00025,-0.005430803954368457,0.522050142288208,0.08938568085432053,-9.0,0.2246191743761301,,
4257792,883,2079,4820,4474.1,0.008137376,8312,0.157958984375,-0.7005581855773926,0.1,0.00025,-0.006273480859817937,0.612959623336792,0.06499485671520233,-9.0,0.22149503324180841,,
4259840,883,2080,4822,4480.84,0.005586488,8316,0.1448974609375,-0.6989403516054153,0.1,0.00025,-0.004019392596092075,0.5582753419876099,0.09509269893169403,-8.96,0.24326511472463608,,
4261888,883,2081,4824,4476.6,0.006922211,8320,0.1474609375,-0.6957149691879749,0.1,0.00025,-0.006898117397213355,0.5804837942123413,0.062250766903162,-8.96,0.19290585536509752,,
4263936,883,2082,4826,4471.58,0.0062676114,8324,0.1397705078125,-0.688556857407093,0.1,0.00025,-0.005813313531689346,0.6282787322998047,0.05950640141963959,-8.99,0.1790254982188344,,
4265984,883,2083,4828,4481.23,0.006598211,8328,0.1630859375,-0.7072508744895458,0.1,0.00025,-0.005150311917532235,0.6271959543228149,0.08123018592596054,-8.98,0.21041474863886833,,
4268032,883,2084,4830,4478.32,0.0057783714,8332,0.1561279296875,-0.7286573871970177,0.1,0.00025,-0.006276685220655054,0.6337863802909851,0.06326551735401154,-8.97,0.17735402006655931,,
4270080,883,2085,4832,4472.1,0.00485968,8336,0.1256103515625,-0.6918917819857597,0.1,0.00025,-0.008031274745007977,0.58620285987854,0.05855255946516991,-9.02,0.18206054344773293,,
4272128,883,2086,4834,4461.46,0.0058691064,8340,0.1304931640625,-0.672290101647377,0.1,0.00025,-0.00669744994957,0.5966030955314636,0.061847299337387085,-9.09,0.185076504945755,,
4274176,883,2087,4837,4461.46,0.006079262,8344,0.1304931640625,-0.6750515773892403,0.1,0.00025,-0.006516741617815569,0.5005974769592285,0.07143143564462662,-9.09,0.20709160156548023,,
4276224,883,2088,4839,4470.0,0.006270962,8348,0.1387939453125,-0.6921250112354755,0.1,0.00025,-0.00740289525128901,0.5807161927223206,0.05968992039561272,-9.04,0.187992081977427,,
4278272,883,2089,4841,4460.18,0.0047125085,8352,0.111572265625,-0.7154050655663013,0.1,0.00025,-0.0055252863094210625,0.5547283291816711,0.05023307353258133,-9.15,0.1775336703285575,,
4280320,883,2090,4843,4462.74,0.0065132645,8356,0.152099609375,-0.6795281805098057,0.1,0.00025,-0.0053371223621070385,0.5604872703552246,0.07458192110061646,-9.09,0.21489770617336035,,
4282368,883,2091,4845,4415.44,0.006868609,8360,0.1483154296875,-0.6685912683606148,0.1,0.00025,-0.006765145197277889,0.6203970909118652,0.05339581519365311,-9.22,0.14890482369810343,,
4284416,883,2092,4847,4415.44,0.007403982,8364,0.1651611328125,-0.6934969387948513,0.1,0.00025,-0.00443256413564086,0.6400915384292603,0.05850529670715332,-9.22,0.1761751202866435,,
4286464,883,2093,4849,4400.21,0.0048799966,8368,0.137451171875,-0.6560453921556473,0.1,0.00025,-0.0057640734885353595,0.61525559425354,0.06577994674444199,-9.31,0.1972381081432104,,
4288512,883,2094,4851,4424.16,0.0056302026,8372,0.144775390625,-0.6771457158029079,0.1,0.00025,-0.00274501895182766,0.39404016733169556,0.07370160520076752,-9.19,0.19821883086115122,,
4290560,883,2095,4853,4411.25,0.0060432013,8376,0.139892578125,-0.6533467322587967,0.1,0.00025,-0.006945407920284197,0.53509122133255,0.04746219515800476,-9.33,0.16632678173482418,,
4292608,883,2096,4856,4389.04,0.006254647,8380,0.1441650390625,-0.6745381616055965,0.1,0.00025,-0.005572317284531891,0.5158910751342773,0.05096328631043434,-9.49,0.17578372731804848,,
4294656,884,2097,4858,4389.04,0.005524396,8384,0.1226806640625,-0.6719280555844307,0.1,0.00025,-0.006265717267524451,0.5587562322616577,0.0673227459192276,-9.49,0.19261481147259474,,
4296704,884,2098,4860,4389.04,0.004689317,8388,0.1387939453125,-0.652419950813055,0.1,0.00025,-0.0035485866537783295,0.5871188044548035,0.06142055243253708,-9.49,0.18379210494458675,,
4298752,884,2099,4862,4419.47,0.0080939485,8392,0.1611328125,-0.6513471156358719,0.1,0.00025,-0.006221007992280647,0.5918408632278442,0.05958472192287445,-9.38,0.1843063523992896,,
4300800,884,2100,4864,4432.0,0.00706976,8396,0.1400146484375,-0.6410750113427639,0.1,0.00025,-0.006652870710240677,0.6231419444084167,0.055258363485336304,-9.34,0.18663894198834896,,
4302848,884,2101,4866,4445.87,0.005923128,8400,0.1397705078125,-0.6418566219508648,0.1,0.00025,-0.007230720017105341,0.6193125247955322,0.04064470902085304,-9.28,0.15725687239319086,,
4304896,884,2102,4868,4484.51,0.006060918,8404,0.147216796875,-0.6481794267892838,0.1,0.00025,-0.005507558351382613,0.5965818166732788,0.08716480433940887,-9.14,0.23031170386821032,,
4306944,884,2103,4870,4482.95,0.005733271,8408,0.1268310546875,-0.6936959102749825,0.1,0.00025,-0.006250884645851329,0.6155063509941101,0.0840054601430893,-9.15,0.2426723875105381,,
4308992,884,2104,4872,4503.15,0.007844366,8412,0.1336669921875,-0.6555376127362251,0.1,0.00025,-0.0044586913427338,0.626205563545227,0.09484728425741196,-9.06,0.26912324968725443,,
4311040,884,2105,4875,4559.17,0.0051066307,8416,0.1240234375,-0.6424935311079025,0.1,0.00025,-0.006839555513579398,0.6457184553146362,0.0629151463508606,-8.78,0.17785137426108122,,
4313088,884,2106,4877,4559.17,0.006242806,8420,0.12353515625,-0.6221631392836571,0.1,0.00025,-0.005686125718057156,0.6097675561904907,0.05024491995573044,-8.78,0.17642803862690926,,
4315136,884,2107,4879,4575.16,0.007033375,8424,0.1298828125,-0.6339101605117321,0.1,0.00025,-0.005667458288371563,0.6392823457717896,0.05891233682632446,-8.64,0.18132388684898615,,
4317184,884,2108,4881,4588.0,0.005456296,8428,0.1116943359375,-0.64818499609828,0.1,0.00025,-0.006888711388455704,0.6076966524124146,0.05623145028948784,-8.59,0.18903418257832527,,
4319232,884,2109,4883,4600.36,0.0057851807,8432,0.1207275390625,-0.6608514226973057,0.1,0.00025,-0.007116624037735164,0.6993715763092041,0.06317742168903351,-8.5,0.1935913460329175,,
4321280,884,2110,4885,4635.77,0.005781377,8436,0.1456298828125,-0.6582988649606705,0.1,0.00025,-0.0050598666712176055,0.6224485635757446,0.05852518230676651,-8.36,0.16909221839159727,,
4323328,884,2111,4887,4627.89,0.0053006294,8440,0.12890625,-0.6472217664122581,0.1,0.00025,-0.006006364536006004,0.6353471279144287,0.06385540962219238,-8.39,0.18296594638377428,,
4325376,884,2112,4889,4633.86,0.004334484,8444,0.123046875,-0.6549525707960129,0.1,0.00025,-0.005632586922729388,0.6214035153388977,0.06611992418766022,-8.37,0.20518537983298302,,
4327424,884,2113,4891,4641.42,0.005161254,8448,0.11083984375,-0.6324442028999329,0.1,0.00025,-0.007487731098080985,0.5565779805183411,0.06473082304000854,-8.35,0.19896674621850252,,
4329472,884,2114,4894,4632.77,0.005045941,8452,0.12060546875,-0.6645904034376144,0.1,0.00025,-0.005793056276161224,0.5585945844650269,0.06911621242761612,-8.41,0.1918537700548768,,
4331520,884,2115,4896,4635.05,0.006992946,8456,0.1298828125,-0.6861683316528797,0.1,0.00025,-0.007477539969841018,0.4876755475997925,0.05220966041088104,-8.39,0.20375322736799717,,
4333568,884,2116,4898,4658.68,0.004969009,8460,0.1431884765625,-0.6722937077283859,0.1,0.00025,-0.0036395373608684167,0.5296841263771057,0.0857846662402153,-8.25,0.22443883959203959,,
4335616,884,2117,4900,4629.95,0.0052950094,8464,0.1278076171875,-0.6739236898720264,0.1,0.00025,-0.00575071875937283,0.5078128576278687,0.07043427228927612,-8.36,0.1764635881409049,,
4337664,884,2118,4902,4641.7,0.0047664787,8468,0.12841796875,-0.6941727139055729,0.1,0.00025,-0.00692639488261193,0.49731969833374023,0.06267955899238586,-8.37,0.20060534309595823,,
4339712,884,2119,4904,4631.27,0.0056404835,8472,0.1239013671875,-0.6747498139739037,0.1,0.00025,-0.005995823303237557,0.5352805852890015,0.05363665521144867,-8.42,0.1615812862291932,,
4341760,884,2120,4906,4620.05,0.0053468444,8476,0.112060546875,-0.6740901730954647,0.1,0.00025,-0.005675418156897649,0.5197932124137878,0.07338778674602509,-8.44,0.2026222413405776,,
4343808,884,2121,4908,4620.05,0.0047011124,8480,0.1297607421875,-0.6915705651044846,0.1,0.00025,-0.006344740046188235,0.6018722057342529,0.046070851385593414,-8.44,0.15859272051602602,,
4345856,884,2122,4910,4616.43,0.005849699,8484,0.136474609375,-0.6928582191467285,0.1,0.00025,-0.004407344153150916,0.6251313090324402,0.07486456632614136,-8.43,0.1813540542498231,,
4347904,884,2123,4913,4607.58,0.006410835,8488,0.1588134765625,-0.7094616666436195,0.1,0.00025,-0.008125513602863066,0.5783271789550781,0.053810957819223404,-8.57,0.17065490316599607,,
4349952,885,2124,4915,4590.6,0.005017501,8492,0.1304931640625,-0.6878790967166424,0.1,0.00025,-0.005019387812353671,0.637149453163147,0.054894015192985535,-8.62,0.1905685644596815,,
4352000,885,2125,4917,4581.76,0.0047129826,8496,0.1405029296875,-0.7115730606019497,0.1,0.00025,-0.007537136654718779,0.6001758575439453,0.04368022084236145,-8.65,0.1668303981423378,,
4354048,885,2126,4919,4581.76,0.0053261756,8500,0.1214599609375,-0.72562600299716,0.1,0.00025,-0.006953724659979343,0.452384352684021,0.06235188990831375,-8.65,0.20215771812945604,,
4356096,885,2127,4921,4606.78,0.0060006054,8504,0.1246337890625,-0.7203517593443394,0.1,0.00025,-0.007935009489301592,0.500622034072876,0.08099053055047989,-8.65,0.21502293832600117,,
4358144,885,2128,4923,4608.01,0.0071145436,8508,0.1505126953125,-0.712494321167469,0.1,0.00025,-0.007693840510910377,0.5816690325737,0.04444516822695732,-8.64,0.14846590254455805,,
4360192,885,2129,4925,4623.1,0.005949321,8512,0.1390380859375,-0.7163459099829197,0.1,0.00025,-0.005739862535847351,0.5214021801948547,0.07342549413442612,-8.6,0.21446318458765745,,
4362240,885,2130,4927,4623.1,0.0051943716,8516,0.1295166015625,-0.6964114122092724,0.1,0.00025,-0.0070966415223665535,0.6394262313842773,0.06028435379266739,-8.6,0.16856813337653875,,
4364288,885,2131,4929,4650.85,0.007596317,8520,0.1590576171875,-0.7297540344297886,0.1,0.00025,-0.006103020132286474,0.4290925860404968,0.07636979967355728,-8.46,0.19212697073817253,,
4366336,885,2132,4932,4645.91,0.0071962895,8524,0.1365966796875,-0.7339781634509563,0.1,0.00025,-0.0062176458013709635,0.49826204776763916,0.07725255936384201,-8.47,0.23111332394182682,,
4368384,885,2133,4934,4662.34,0.008111382,8528,0.1414794921875,-0.7128818333148956,0.1,0.00025,-0.006857022788608447,0.6283154487609863,0.04641411453485489,-8.37,0.15043406002223492,,
4370432,885,2134,4936,4636.5,0.008185475,8532,0.191650390625,-0.733014915138483,0.1,0.00025,-0.005555920099141076,0.515318751335144,0.05234343558549881,-8.75,0.1592602478340268,,
4372480,885,2135,4938,4636.5,0.0056356094,8536,0.1484375,-0.7304175980389118,0.1,0.00025,-0.007059623967506923,0.5623729228973389,0.052024319767951965,-8.75,0.1575117763131857,,
4374528,885,2136,4940,4627.05,0.00669844,8540,0.1312255859375,-0.6774709597229958,0.1,0.00025,-0.006397564371582121,0.4587934613227844,0.08010014146566391,-8.89,0.22106453962624073,,
4376576,885,2137,4942,4643.2,0.005402685,8544,0.14453125,-0.7178985103964806,0.1,0.00025,-0.006876688566990197,0.5709981918334961,0.056463658809661865,-8.83,0.17676378972828388,,
4378624,885,2138,4944,4649.79,0.004878185,8548,0.1322021484375,-0.7145322896540165,0.1,0.00025,-0.007103344367351383,0.5824536085128784,0.05882720649242401,-8.81,0.17241163086146116,,
4380672,885,2139,4946,4630.27,0.005837842,8552,0.1298828125,-0.7163931466639042,0.1,0.00025,-0.005645580793498084,0.5176454782485962,0.08734187483787537,-8.9,0.23628303967416286,,
4382720,885,2140,4948,4629.46,0.006185863,8556,0.1326904296875,-0.7247962281107903,0.1,0.00025,-0.007057094830088317,0.5429035425186157,0.054502032697200775,-8.86,0.17167247086763382,,
4384768,885,2141,4951,4624.89,0.0051691197,8560,0.1136474609375,-0.6905024871230125,0.1,0.00025,-0.006822483497671783,0.5201900005340576,0.07221830636262894,-8.87,0.21120736934244633,,
4386816,885,2142,4953,4622.4,0.005846921,8564,0.1422119140625,-0.7285566478967667,0.1,0.00025,-0.005967668752418831,0.5722906589508057,0.07217344641685486,-8.86,0.2113007316365838,,
4388864,885,2143,4955,4625.22,0.0049667014,8568,0.108642578125,-0.7324318885803223,0.1,0.00025,-0.006357427919283509,0.5692226886749268,0.06575952470302582,-8.83,0.1937833083793521,,
4390912,885,2144,4957,4639.98,0.0056813103,8572,0.123779296875,-0.7181458845734596,0.1,0.00025,-0.006216783833224326,0.5429055094718933,0.08241946995258331,-8.7,0.2334730289876461,,
4392960,885,2145,4959,4641.4,0.008792425,8576,0.1717529296875,-0.7401729449629784,0.1,0.00025,-0.006131472589913756,0.5325728058815002,0.0733046680688858,-8.69,0.20240140799432993,,
4395008,885,2146,4961,4645.52,0.0079366,8580,0.1610107421875,-0.7540572471916676,0.1,0.00025,-0.0066531643678899854,0.5382202863693237,0.0814940482378006,-8.65,0.22655754163861275,,
4397056,885,2147,4963,4645.52,0.006789485,8584,0.161865234375,-0.744977843016386,0.1,0.00025,-0.006545964599354193,0.5601068735122681,0.07548890262842178,-8.65,0.21512954402714968,,
4399104,885,2148,4965,4664.14,0.005503422,8588,0.1597900390625,-0.7556204609572887,0.1,0.00025,-0.005712605605367571,0.5275856256484985,0.08341199159622192,-8.62,0.23015732783824205,,
4401152,885,2149,4967,4686.78,0.005725273,8592,0.15380859375,-0.7592756040394306,0.1,0.00025,-0.005884028010768816,0.609423041343689,0.07788794487714767,-8.55,0.22409117314964533,,
4403200,885,2150,4969,4686.78,0.008873023,8596,0.193603515625,-0.741880901157856,0.1,0.00025,-0.005717677267966792,0.5349431037902832,0.05547865852713585,-8.55,0.20943201519548893,,
4405248,885,2151,4972,4621.21,0.008272716,8600,0.19482421875,-0.7442394569516182,0.1,0.00025,-0.004435379727510735,0.6321119070053101,0.054498761892318726,-8.87,0.1933034649118781,,
4407296,886,2152,4974,4642.1,0.0056219394,8604,0.1309814453125,-0.7250162437558174,0.1,0.00025,-0.005702089751139283,0.5120413303375244,0.08154655992984772,-8.69,0.22142094187438488,,
4409344,886,2153,4976,4628.0,0.00573217,8608,0.137939453125,-0.7501853853464127,0.1,0.00025,-0.005975862615741789,0.4944497346878052,0.0594712570309639,-8.75,0.21202287077903748,,
