time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/clip_fraction,train/entropy_loss,train/learning_rate,train/explained_variance,train/value_loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/approx_kl,train/clip_range,train/loss,eval/mean_reward,eval/mean_ep_length
853,2068480,1010,2422,4036,0.1754150390625,-0.8620570916682482,0.00017619885714285715,0.5050137042999268,0.16595295234583318,-0.0061009743076283485,-10.82,4346.83,0.0031925237,0.07047954285714286,0.0382189117372036,,
853,2070528,1011,2424,4040,0.1822509765625,-0.8939381837844849,0.00017612571428571427,0.5318616032600403,0.184662532992661,-0.004386646643979475,-10.71,4353.5,0.0041625416,0.07045028571428572,0.06116605922579765,,
853,2072576,1012,2426,4044,0.1885986328125,-0.8734318967908621,0.00017605257142857145,0.4421270489692688,0.18025077087804675,-0.004262603586539626,-10.71,4353.5,0.0041406914,0.07042102857142858,0.051122330129146576,,
854,2074624,1013,2429,4048,0.1787109375,-0.8694527372717857,0.00017597942857142858,0.5513050556182861,0.182491775136441,-0.005146022216649726,-10.5,4403.45,0.0028207111,0.07039177142857143,0.06806546449661255,,
854,2076672,1014,2431,4052,0.18212890625,-0.8893887549638748,0.0001759062857142857,0.6290802955627441,0.1463563262950629,-0.005221491039264947,-10.47,4405.44,0.0029871631,0.07036251428571429,0.046231646090745926,,
854,2078720,1015,2433,4056,0.178466796875,-0.8788734097033739,0.00017583314285714286,0.5639943480491638,0.16193474130705,-0.005748203693656251,-10.44,4403.58,0.0035511395,0.07033325714285714,0.05513760447502136,,
854,2080768,1016,2435,4060,0.1767578125,-0.8594087809324265,0.00017576,0.5705362558364868,0.1351267343852669,-0.004266023090167437,-10.45,4403.72,0.0029932754,0.070304,0.04435104876756668,,
854,2082816,1017,2437,4064,0.178466796875,-0.8611947372555733,0.00017568685714285714,0.5856080055236816,0.145330595318228,-0.006266977405175567,-10.41,4407.53,0.0033387188,0.07027474285714286,0.03362395986914635,,
854,2084864,1018,2440,4068,0.181640625,-0.8726318180561066,0.0001756137142857143,0.5295089483261108,0.1714091063477099,-0.005755683116149157,-10.32,4430.76,0.0027156053,0.07024548571428572,0.056727610528469086,,
854,2086912,1019,2442,4072,0.18408203125,-0.880370756611228,0.00017554057142857144,0.46002304553985596,0.21892538107931614,-0.0050926326657645404,-9.97,4477.53,0.003633677,0.07021622857142858,0.06984639167785645,,
854,2088960,1020,2444,4076,0.19091796875,-0.872594092041254,0.00017546742857142857,0.5380685329437256,0.18560637347400188,-0.00611808494431898,-9.89,4514.24,0.003050704,0.07018697142857143,0.04527788609266281,,
854,2091008,1021,2446,4080,0.2335205078125,-0.8570519518107176,0.00017539428571428572,0.5132957696914673,0.20466434070840478,-0.004133380833081901,-9.83,4517.33,0.0038176328,0.0701577142857143,0.09348583966493607,,
854,2093056,1022,2449,4084,0.18798828125,-0.8522231597453356,0.00017532114285714285,0.5350013971328735,0.20792211219668388,-0.005182366032386199,-9.85,4491.54,0.003314679,0.07012845714285713,0.06388086825609207,,
854,2095104,1023,2451,4088,0.181396484375,-0.8876509871333838,0.00017524800000000003,0.5594079494476318,0.18321621837094426,-0.006661083927610889,-9.77,4508.42,0.0039565223,0.07009920000000001,0.06416990607976913,,
854,2097152,1024,2453,4092,0.2041015625,-0.8571512326598167,0.00017517485714285713,0.548613429069519,0.14731848030351102,-0.004063854328705929,-9.82,4481.55,0.00428191,0.07006994285714285,0.05431760102510452,,
854,2099200,1025,2455,4096,0.189453125,-0.8688747845590115,0.0001751017142857143,0.5000373125076294,0.16578059899620712,-0.005593722351477481,-9.84,4465.96,0.0032365113,0.07004068571428572,0.03133086487650871,,
854,2101248,1026,2457,4100,0.1934814453125,-0.8881164211779833,0.00017502857142857143,0.5344094038009644,0.17503193113952875,-0.005174716410692781,-9.85,4458.99,0.0030974066,0.07001142857142857,0.06921925395727158,,
854,2103296,1027,2460,4104,0.192626953125,-0.84680469147861,0.00017495542857142858,0.48271024227142334,0.14119845745153725,-0.00534371956018731,-9.88,4441.97,0.0046032155,0.06998217142857142,0.04485810548067093,,
855,2105344,1028,2462,4108,0.1597900390625,-0.8475836683064699,0.0001748822857142857,0.4946877956390381,0.1648375429213047,-0.004710820678155869,-9.85,4436.61,0.0031032916,0.06995291428571429,0.0478244386613369,,
855,2107392,1029,2464,4112,0.203125,-0.8395728375762701,0.00017480914285714286,0.5849952697753906,0.18125266628339887,-0.004536343360086903,-9.73,4429.75,0.0040599797,0.06992365714285714,0.05367753654718399,,
855,2109440,1030,2466,4116,0.1978759765625,-0.8420001603662968,0.00017473600000000002,0.5726985931396484,0.15876250015571713,-0.004496843117522076,-9.7,4436.52,0.003132136,0.06989440000000001,0.05194058269262314,,
855,2111488,1031,2468,4120,0.18017578125,-0.8234471566975117,0.00017466285714285714,0.5813950896263123,0.1669672743882984,-0.004921486921375617,-9.66,4444.68,0.004512587,0.06986514285714286,0.043521299958229065,,
855,2113536,1032,2470,4124,0.174560546875,-0.8502985946834087,0.0001745897142857143,0.5816242098808289,0.1556779257953167,-0.004742774981423281,-9.54,4491.79,0.003288214,0.06983588571428571,0.04005318880081177,,
855,2115584,1033,2473,4128,0.1866455078125,-0.8348783385008574,0.00017451657142857142,0.540876030921936,0.241539491340518,-0.004585722665069625,-9.6,4479.42,0.0038860596,0.06980662857142857,0.0739097148180008,,
855,2117632,1034,2475,4132,0.1739501953125,-0.8497548270970583,0.00017444342857142857,0.6326596736907959,0.14108330965973437,-0.005200512066949159,-9.61,4480.88,0.0031819677,0.06977737142857143,0.03078119270503521,,
855,2119680,1035,2477,4136,0.1973876953125,-0.8246091511100531,0.0001743702857142857,0.5321722030639648,0.15386396483518183,-0.004210401588352397,-9.61,4480.88,0.002845811,0.06974811428571429,0.048542559146881104,,
855,2121728,1036,2479,4140,0.2161865234375,-0.8482694085687399,0.00017429714285714288,0.6040669083595276,0.11957451933994889,-0.0024910347201512195,-9.52,4509.77,0.004399243,0.06971885714285715,0.035272784531116486,,
855,2123776,1037,2481,4144,0.1817626953125,-0.8480437528342009,0.000174224,0.6505128145217896,0.14363408461213112,-0.0052555729052983224,-9.62,4481.39,0.0031692046,0.0696896,0.03483013063669205,,
855,2125824,1038,2484,4148,0.1715087890625,-0.8474002424627542,0.00017415085714285716,0.657677173614502,0.17021789029240608,-0.004978531476808712,-9.52,4499.61,0.00413549,0.06966034285714287,0.04607512801885605,,
855,2127872,1039,2486,4152,0.1954345703125,-0.8591190334409475,0.00017407771428571428,0.6025936007499695,0.1790281510911882,-0.00488106909324415,-9.55,4498.0,0.0034612915,0.06963108571428571,0.07216566801071167,,
855,2129920,1040,2488,4156,0.162841796875,-0.8715286031365395,0.00017400457142857144,0.535953164100647,0.19974293932318687,-0.00666901667136699,-9.54,4500.92,0.002675213,0.06960182857142858,0.0735396146774292,,
855,2131968,1041,2490,4160,0.2010498046875,-0.8672392480075359,0.00017393142857142856,0.48699986934661865,0.16006160946562886,-0.00537779091973789,-9.46,4517.2,0.0030921404,0.06957257142857143,0.04888755455613136,,
856,2134016,1042,2492,4164,0.1712646484375,-0.8871872797608376,0.00017385828571428571,0.5643380880355835,0.17765098391100764,-0.005636817804770544,-9.43,4519.15,0.0033765435,0.0695433142857143,0.06557765603065491,,
856,2136064,1043,2495,4168,0.1806640625,-0.9135241787880659,0.00017378514285714287,0.5389091968536377,0.1804691473953426,-0.0057725504448171705,-9.43,4525.22,0.0025783926,0.06951405714285715,0.06417034566402435,,
856,2138112,1044,2497,4172,0.154541015625,-0.8825712911784649,0.00017371200000000002,0.6132080554962158,0.16250472515821457,-0.005564911378314719,-9.37,4539.52,0.0023662501,0.0694848,0.052285220474004745,,
856,2140160,1045,2499,4176,0.1883544921875,-0.8839284628629684,0.00017363885714285715,0.5613811016082764,0.18420849507674575,-0.00630952013307251,-9.44,4528.92,0.002949451,0.06945554285714287,0.06774838268756866,,
856,2142208,1046,2501,4180,0.2310791015625,-0.9011560585349798,0.00017356571428571427,0.4781472086906433,0.16021160641685128,-0.0031834756082389504,-9.69,4497.67,0.0043261503,0.0694262857142857,0.046889618039131165,,
856,2144256,1047,2503,4184,0.2158203125,-0.9132718872278929,0.00017349257142857145,0.4533959627151489,0.264513224363327,-0.005486114285304211,-9.78,4469.91,0.0046453103,0.06939702857142858,0.082363061606884,,
856,2146304,1048,2506,4188,0.2252197265625,-0.8659913707524538,0.00017341942857142855,0.5483034253120422,0.1890575964935124,-0.004861861205426976,-9.78,4469.91,0.004459364,0.06936777142857142,0.07762280851602554,,
856,2148352,1049,2508,4192,0.2054443359375,-0.87765271961689,0.00017334628571428573,0.591773271560669,0.2112034484744072,-0.004436391958734021,-9.79,4480.38,0.0033336799,0.06933851428571429,0.07852952182292938,,
856,2150400,1050,2510,4196,0.202880859375,-0.8898143284022808,0.00017327314285714286,0.6003192663192749,0.16860429430380464,-0.0047087306884350255,-9.78,4481.14,0.0037399856,0.06930925714285714,0.05308244377374649,,
856,2152448,1051,2512,4200,0.1829833984375,-0.8828906416893005,0.00017320000000000004,0.549832820892334,0.2077032388187945,-0.004809807884157635,-9.78,4481.14,0.0029333667,0.06928000000000001,0.06131461635231972,,
856,2154496,1052,2514,4204,0.17333984375,-0.8971470892429352,0.00017312685714285713,0.5285458564758301,0.1873359214514494,-0.005112742597702891,-9.8,4491.28,0.0035713469,0.06925074285714286,0.055630359798669815,,
856,2156544,1053,2517,4208,0.20849609375,-0.8952557202428579,0.0001730537142857143,0.5063705444335938,0.20792097738012671,-0.0037628983263857663,-9.78,4502.54,0.004340254,0.06922148571428571,0.09918777644634247,,
856,2158592,1054,2519,4212,0.201171875,-0.8966291043907404,0.00017298057142857144,0.6123267412185669,0.15397088695317507,-0.004950051923515275,-9.53,4563.42,0.0042298203,0.06919222857142858,0.05141957849264145,,
856,2160640,1055,2521,4216,0.201171875,-0.8819982390850782,0.00017290742857142857,0.5729475617408752,0.15879541914910078,-0.005299504584399983,-9.59,4554.84,0.003858837,0.06916297142857143,0.05655878782272339,,
856,2162688,1056,2523,4220,0.1978759765625,-0.8789783380925655,0.00017283428571428572,0.6376911997795105,0.1736968937329948,-0.003832067595794797,-9.66,4554.52,0.00341903,0.06913371428571428,0.06338530778884888,,
857,2164736,1057,2525,4224,0.1927490234375,-0.8936905078589916,0.00017276114285714287,0.6679419279098511,0.16909167915582657,-0.005491436604643241,-9.8,4531.55,0.0040929522,0.06910445714285715,0.04479510337114334,,
857,2166784,1058,2528,4228,0.1737060546875,-0.8794690519571304,0.00017268800000000002,0.572679877281189,0.1812416547909379,-0.005308922933181748,-9.8,4531.55,0.0029148697,0.0690752,0.057649992406368256,,
857,2168832,1059,2530,4232,0.1719970703125,-0.8775207288563251,0.00017261485714285712,0.6197088956832886,0.1871758964844048,-0.004678079480072483,-9.87,4500.72,0.003295736,0.06904594285714286,0.07992614060640335,,
857,2170880,1060,2532,4236,0.18115234375,-0.9018228519707918,0.0001725417142857143,0.6268073320388794,0.16879177978262305,-0.005692478473065421,-9.96,4483.3,0.0027781143,0.06901668571428572,0.06021960452198982,,
857,2172928,1061,2534,4240,0.20556640625,-0.9020440429449081,0.00017246857142857143,0.5409467816352844,0.17488693865016103,-0.003892486245604232,-9.92,4480.95,0.0034681747,0.06898742857142857,0.05204679071903229,,
857,2174976,1062,2536,4244,0.18408203125,-0.8884868007153273,0.00017239542857142858,0.6336109638214111,0.18478836957365274,-0.00437823127140291,-9.96,4473.54,0.0036532688,0.06895817142857144,0.06425093114376068,,
857,2177024,1063,2539,4248,0.1807861328125,-0.9030249826610088,0.0001723222857142857,0.5724012851715088,0.18113885819911957,-0.004409019456943497,-9.99,4483.11,0.002910905,0.06892891428571428,0.0652589499950409,,
857,2179072,1064,2541,4252,0.1767578125,-0.8842569906264544,0.00017224914285714286,0.43044227361679077,0.21710083214566112,-0.0038331599644152448,-10.05,4472.4,0.0040471246,0.06889965714285715,0.06536660343408585,,
857,2181120,1065,2543,4256,0.1766357421875,-0.892764188349247,0.00017217599999999999,0.577741265296936,0.15604944340884686,-0.004962800623616204,-10.06,4482.81,0.0023800838,0.0688704,0.04456270858645439,,
857,2183168,1066,2545,4260,0.2154541015625,-0.9228887259960175,0.00017210285714285714,0.5110830068588257,0.16095179691910744,-0.005732134159188718,-10.11,4477.03,0.0052703917,0.06884114285714286,0.04104943946003914,,
857,2185216,1067,2547,4264,0.1978759765625,-0.8968497943133116,0.0001720297142857143,0.557786226272583,0.15517036197707057,-0.006243071693461388,-10.05,4472.59,0.0033313339,0.06881188571428572,0.035161539912223816,,
857,2187264,1068,2550,4268,0.161376953125,-0.8989385943859816,0.00017195657142857144,0.5506538152694702,0.18328873184509575,-0.004328785958932713,-9.99,4495.72,0.0025650712,0.06878262857142857,0.06369352340698242,,
857,2189312,1069,2552,4272,0.1536865234375,-0.9121138323098421,0.00017188342857142857,0.5779421329498291,0.14113414054736495,-0.005630805331747979,-10.07,4492.08,0.0024586832,0.06875337142857144,0.03764152154326439,,
857,2191360,1070,2554,4276,0.1820068359375,-0.9156404603272676,0.00017181028571428572,0.5211513042449951,0.18340508779510856,-0.005362011434044689,-10.06,4492.5,0.00313121,0.06872411428571429,0.05326768010854721,,
857,2193408,1071,2556,4280,0.1885986328125,-0.9168393351137638,0.00017173714285714288,0.5368455648422241,0.15203694230876863,-0.004611359108821489,-10.23,4463.19,0.0028795796,0.06869485714285715,0.04460693150758743,,
857,2195456,1072,2558,4284,0.1751708984375,-0.8944419324398041,0.00017166399999999997,0.5952639579772949,0.1506511475890875,-0.005057463771663606,-10.27,4452.45,0.0030995016,0.0686656,0.050324633717536926,,
858,2197504,1073,2561,4288,0.1824951171875,-0.9144504778087139,0.00017159085714285715,0.5609320402145386,0.14807356637902558,-0.004439203243236989,-10.44,4452.81,0.00308953,0.06863634285714286,0.055664144456386566,,
858,2199552,1074,2563,4292,0.189453125,-0.9405376948416233,0.00017151771428571428,0.5099250674247742,0.17993516055867076,-0.006448226049542427,-10.44,4452.81,0.002796946,0.06860708571428571,0.05088692158460617,,
858,2201600,1075,2565,4296,0.166015625,-0.9089581705629826,0.00017144457142857146,0.5292599201202393,0.17025704495608807,-0.005598512943834066,-10.49,4439.92,0.0023040771,0.06857782857142858,0.049531035125255585,,
858,2203648,1076,2567,4300,0.184326171875,-0.9115671627223492,0.00017137142857142856,0.6501109600067139,0.16057151718996465,-0.006371441268129274,-10.47,4437.78,0.0027127927,0.06854857142857143,0.041333042085170746,,
858,2205696,1077,2569,4304,0.180419921875,-0.8931736573576927,0.0001712982857142857,0.6476296186447144,0.17559443740174174,-0.006049925752449781,-10.41,4460.97,0.0028883193,0.06851931428571428,0.06927387416362762,,
858,2207744,1078,2572,4308,0.2076416015625,-0.9052493181079626,0.00017122514285714286,0.5834507942199707,0.14966106694191694,-0.0038229565252549946,-10.33,4477.13,0.003531779,0.06849005714285715,0.04352445527911186,,
858,2209792,1079,2574,4312,0.2039794921875,-0.9107640087604523,0.000171152,0.48560434579849243,0.16120457835495472,-0.0040283786511281505,-10.28,4494.83,0.0036697835,0.0684608,0.04962228983640671,,
858,2211840,1080,2576,4316,0.1927490234375,-0.9244502298533916,0.00017107885714285714,0.5644364953041077,0.1286239167675376,-0.005846430736710317,-10.36,4485.71,0.0027097499,0.06843154285714285,0.0310417041182518,,
858,2213888,1081,2578,4320,0.2177734375,-0.8958686329424381,0.0001710057142857143,0.487951397895813,0.14598915283568203,-0.005496019090060145,-10.21,4538.53,0.003263547,0.06840228571428572,0.04249899834394455,,
858,2215936,1082,2580,4324,0.1822509765625,-0.9174568857997656,0.00017093257142857145,0.5157730579376221,0.15100415097549558,-0.004958931094733998,-10.19,4552.75,0.0027697228,0.06837302857142857,0.05310601368546486,,
858,2217984,1083,2583,4328,0.188232421875,-0.8936463315039873,0.00017085942857142855,0.5755621194839478,0.18192217545583844,-0.005191700387513265,-10.32,4549.0,0.0035102223,0.06834377142857143,0.05041942000389099,,
858,2220032,1084,2585,4332,0.17529296875,-0.9218854047358036,0.00017078628571428573,0.6684542894363403,0.1478335342835635,-0.00665608691633679,-10.33,4543.43,0.0030278864,0.06831451428571429,0.0441424585878849,,
858,2222080,1085,2587,4336,0.2213134765625,-0.8988143336027861,0.00017071314285714285,0.5102154016494751,0.14986969088204205,-0.0032125043362611905,-10.33,4543.43,0.0036947685,0.06828525714285714,0.04383920878171921,,
858,2224128,1086,2589,4340,0.189208984375,-0.896549055352807,0.00017064,0.4896199107170105,0.18961671041324735,-0.003779214952373877,-10.48,4506.27,0.0026408564,0.06825600000000001,0.05060844123363495,,
858,2226176,1087,2591,4344,0.20068359375,-0.8993714153766632,0.00017056685714285713,0.5123555660247803,0.17241765232756734,-0.00513820190099068,-10.48,4506.27,0.0029742848,0.06822674285714285,0.052168138325214386,,
858,2228224,1088,2594,4348,0.1885986328125,-0.8873839192092419,0.0001704937142857143,0.6079428791999817,0.13134834473021328,-0.004241531220031902,-10.42,4524.89,0.004117488,0.06819748571428573,0.039271824061870575,,
859,2230272,1089,2596,4352,0.15576171875,-0.8987374007701874,0.00017042057142857144,0.5350077152252197,0.14796645287424326,-0.005638047063257545,-10.42,4524.45,0.0024924562,0.06816822857142857,0.0561627596616745,,
859,2232320,1090,2598,4356,0.1392822265625,-0.9029454775154591,0.00017034742857142856,0.5779581069946289,0.1551822922192514,-0.005394932202761993,-10.35,4531.62,0.0027420397,0.06813897142857143,0.04657325893640518,,
