time/fps,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss,train/loss,train/clip_fraction,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
3755,10.28,1800192,479,183.41,879,,,,,,,,,,,,
3755,10.36,1802240,479,184.25,880,0.0023262473987415433,3516,0.00025,0.011935697,0.2,0.9367738366127014,0.30944286845624447,0.11451245099306107,0.078125,-0.44909133203327656,,
3756,10.3,1804288,480,182.08,881,-0.004667693836381659,3520,0.00025,0.011244179,0.2,0.9430961012840271,0.27003003004938364,0.14089235663414001,0.06982421875,-0.4527262281626463,,
3756,10.27,1806336,480,183.27,882,-0.0032580862753093243,3524,0.00025,0.015123067,0.2,0.9222862124443054,0.33537360094487667,0.1487896889448166,0.0897216796875,-0.4827284626662731,,
3757,10.1,1808384,481,182.38,883,-0.004202080686809495,3528,0.00025,0.020056259,0.2,0.9019554257392883,0.4006799515336752,0.18864573538303375,0.099853515625,-0.47632923536002636,,
3757,10.11,1810432,481,181.12,884,-0.0009371332416776568,3532,0.00025,0.007385331,0.2,0.9220892786979675,0.37159566953778267,0.16022729873657227,0.0673828125,-0.46551300771534443,,
3757,9.98,1812480,482,179.28,885,-0.0032394340087193996,3536,0.00025,0.014423256,0.2,0.9209842681884766,0.37237341701984406,0.13649386167526245,0.079833984375,-0.43468739464879036,,
3758,9.94,1814528,482,178.82,886,-0.0010957206541206688,3540,0.00025,0.01771842,0.2,0.9246469736099243,0.3449850110337138,0.13186609745025635,0.093017578125,-0.4758439026772976,,
3758,9.81,1816576,483,177.73,887,-0.003977079293690622,3544,0.00025,0.012089645,0.2,0.905896008014679,0.36826161853969097,0.1332634538412094,0.0828857421875,-0.44997625797986984,,
3759,9.7,1818624,483,175.96,888,-0.005716269661206752,3548,0.00025,0.011350289,0.2,0.9386476278305054,0.26400719210505486,0.08894304931163788,0.0670166015625,-0.42284322530031204,,
3759,9.62,1820672,484,175.36,889,-0.0058552041300572455,3552,0.00025,0.011546408,0.2,0.9392515420913696,0.30598391219973564,0.11912833899259567,0.07080078125,-0.5087160654366016,,
3760,9.65,1822720,484,174.9,890,-0.002239388879388571,3556,0.00025,0.014194672,0.2,0.9294030666351318,0.3105841688811779,0.11892416328191757,0.0826416015625,-0.4748962428420782,,
3760,9.63,1824768,485,173.96,891,-0.004259932262357324,3560,0.00025,0.014957841,0.2,0.9288829565048218,0.28599238581955433,0.0972270518541336,0.1064453125,-0.37088368088006973,,
3760,9.7,1826816,485,174.43,892,-0.002913859498221427,3564,0.00025,0.00686241,0.2,0.9295129776000977,0.3266973961144686,0.11790129542350769,0.06787109375,-0.38492309860885143,,
3761,9.71,1828864,486,174.53,893,0.00040407321648672223,3568,0.00025,0.008785759,0.2,0.9424904584884644,0.2943480219691992,0.11866734176874161,0.0618896484375,-0.4503406770527363,,
3761,9.71,1830912,486,174.88,894,-0.0031163349049165845,3572,0.00025,0.011869813,0.2,0.924066424369812,0.3327438738197088,0.13091662526130676,0.0772705078125,-0.4248466920107603,,
3762,9.75,1832960,487,174.94,895,-0.0021852386416867375,3576,0.00025,0.013171861,0.2,0.9225776791572571,0.3485699538141489,0.1627727895975113,0.0736083984375,-0.4022682309150696,,
3762,9.78,1835008,487,175.93,896,-0.00649942911695689,3580,0.00025,0.009762506,0.2,0.9439863562583923,0.2895193248987198,0.11921701580286026,0.0498046875,-0.40716770477592945,,
3763,9.85,1837056,488,176.35,897,-0.001314277615165338,3584,0.00025,0.0073801335,0.2,0.9063999652862549,0.40469120629131794,0.18763232231140137,0.0675048828125,-0.4444125220179558,,
3763,9.88,1839104,488,178.04,898,-0.006903495930600911,3588,0.00025,0.010289588,0.2,0.9237780570983887,0.28308449033647776,0.12110670655965805,0.08154296875,-0.4459981191903353,,
3764,10.01,1841152,489,179.87,899,-0.003816365380771458,3592,0.00025,0.008268321,0.2,0.9302663207054138,0.31232215091586113,0.13788622617721558,0.0584716796875,-0.38044085539877415,,
3764,10.0,1843200,489,179.81,900,-0.006485255173174664,3596,0.00025,0.012564303,0.2,0.9265552163124084,0.3269445579499006,0.12166726589202881,0.094482421875,-0.46491567231714725,,
3765,10.0,1845248,490,179.78,901,-0.0012012037768727168,3600,0.00025,0.010309408,0.2,0.9038689136505127,0.3993091341108084,0.17823749780654907,0.0892333984375,-0.37885401770472527,,
3765,10.03,1847296,490,180.97,902,-0.0030291715811472386,3604,0.00025,0.011823142,0.2,0.8942687511444092,0.41969592683017254,0.18083006143569946,0.0855712890625,-0.4134922195225954,,
3766,10.02,1849344,491,180.53,903,-0.0012934327824041247,3608,0.00025,0.017051755,0.2,0.9335905313491821,0.32252167724072933,0.127090722322464,0.1181640625,-0.4229619037359953,,
3766,9.87,1851392,491,177.67,904,-0.002885538211558014,3612,0.00025,0.017355321,0.2,0.9268017411231995,0.33771634846925735,0.14071980118751526,0.1221923828125,-0.43589447624981403,,
3767,9.74,1853440,491,176.44,905,-0.0057982002617791295,3616,0.00025,0.012854455,0.2,0.9050877094268799,0.46137372963130474,0.17496919631958008,0.1011962890625,-0.3948283977806568,,
3767,9.7,1855488,492,175.03,906,-0.006742643017787486,3620,0.00025,0.011661248,0.2,0.932546079158783,0.3129931818693876,0.13117185235023499,0.0604248046875,-0.38051407784223557,,
3768,9.59,1857536,492,174.41,907,-0.007028987689409405,3624,0.00025,0.010486627,0.2,0.9443991780281067,0.2478696908801794,0.0858231633901596,0.077392578125,-0.4523073583841324,,
3768,9.58,1859584,493,174.67,908,-0.003009472886333242,3628,0.00025,0.013483277,0.2,0.9115636348724365,0.3818558230996132,0.1792610138654709,0.0860595703125,-0.38751217164099216,,
3768,9.5,1861632,493,171.85,909,-0.0046211019216571,3632,0.00025,0.012266843,0.2,0.9330823421478271,0.3338238373398781,0.12316466867923737,0.086181640625,-0.43673635832965374,,
3769,9.4,1863680,494,170.85,910,-0.004213936976157129,3636,0.00025,0.008183021,0.2,0.9185898900032043,0.3551653139293194,0.14270848035812378,0.070068359375,-0.3985429350286722,,
3769,9.32,1865728,494,168.75,911,-0.0029371940763667226,3640,0.00025,0.016261943,0.2,0.8979356288909912,0.39072925597429276,0.16351674497127533,0.0869140625,-0.4305903110653162,,
3770,9.41,1867776,495,169.85,912,-0.004254987521562725,3644,0.00025,0.016172625,0.2,0.91328364610672,0.3333518262952566,0.13343849778175354,0.0958251953125,-0.4041231721639633,,
3770,9.38,1869824,495,170.56,913,-0.0027189410175196826,3648,0.00025,0.010224742,0.2,0.9339203834533691,0.2879220936447382,0.10569329559803009,0.0789794921875,-0.41557205468416214,,
3770,9.33,1871872,496,169.96,914,-0.0012344963906798512,3652,0.00025,0.011296463,0.2,0.9315435290336609,0.2747556306421757,0.10436694324016571,0.1036376953125,-0.4906282387673855,,
3771,9.17,1873920,496,167.6,915,-0.002418165619019419,3656,0.00025,0.025895424,0.2,0.9269006252288818,0.305808462202549,0.12346723675727844,0.1116943359375,-0.44125862047076225,,
3771,9.15,1875968,497,166.66,916,-0.0006360475090332329,3660,0.00025,0.011489695,0.2,0.9254701137542725,0.3325774110853672,0.18628498911857605,0.077392578125,-0.41550372913479805,,
3772,9.09,1878016,497,166.23,917,-0.00329815672012046,3664,0.00025,0.007638938,0.2,0.9492077231407166,0.2744948845356703,0.10915486514568329,0.0474853515625,-0.4547614362090826,,
3772,9.24,1880064,498,168.33,918,0.0009325337596237659,3668,0.00025,0.01652323,0.2,0.930072546005249,0.30129949375987053,0.1361781805753708,0.0909423828125,-0.43952289409935474,,
3772,9.25,1882112,498,168.29,919,-0.003454166988376528,3672,0.00025,0.01155542,0.2,0.9310762286186218,0.29083468671888113,0.12128286808729172,0.0859375,-0.4884494598954916,,
3773,9.28,1884160,499,169.64,920,-0.0012649766285903752,3676,0.00025,0.012900072,0.2,0.9154980182647705,0.3140847273170948,0.139840230345726,0.0755615234375,-0.4296515863388777,,
3773,9.41,1886208,499,169.21,921,-0.0059472428692970425,3680,0.00025,0.013271968,0.2,0.9437187314033508,0.26685671601444483,0.11356598883867264,0.0777587890625,-0.40734922885894775,,
3774,9.41,1888256,500,169.13,922,-0.0036562054010573775,3684,0.00025,0.01673878,0.2,0.9458215832710266,0.2576118828728795,0.10346847772598267,0.070068359375,-0.4661253560334444,,
3774,9.5,1890304,500,169.86,923,-0.002602567576104775,3688,0.00025,0.0093580205,0.2,0.9149479866027832,0.3144666738808155,0.14354735612869263,0.103759765625,-0.43388557620346546,,
3774,9.54,1892352,501,170.66,924,-0.0047490804572589695,3692,0.00025,0.009158706,0.2,0.9279799461364746,0.3158390112221241,0.13454985618591309,0.064697265625,-0.37116031162440777,,
3775,9.6,1894400,501,171.41,925,0.0011606812477111816,3696,0.00025,0.013616861,0.2,0.9423619508743286,0.28001114539802074,0.11982373148202896,0.0811767578125,-0.4193970300257206,,
3775,9.53,1896448,502,170.26,926,-0.001468317466787994,3700,0.00025,0.013059701,0.2,0.9273853302001953,0.3251692857593298,0.1589476466178894,0.0716552734375,-0.45693572610616684,,
3776,9.53,1898496,502,170.6,927,-0.003558247641194612,3704,0.00025,0.010742037,0.2,0.9145013093948364,0.33483395352959633,0.12350403517484665,0.091064453125,-0.4057135321199894,,
,,1900000,,,,-0.0011620123987086117,3708,0.00025,0.0074030366,0.2,0.9270346164703369,0.33404870703816414,0.13688082993030548,0.079833984375,-0.38834693282842636,176.4,9.5
3755,9.39,1900544,506,169.9,928,,,,,,,,,,,,
3755,9.33,1902592,506,170.17,929,-0.004745322308735922,3712,0.00025,0.0093782665,0.2,0.966509222984314,0.2055315598845482,0.07477324455976486,0.052001953125,-0.4244644120335579,,
3756,9.3,1904640,507,168.82,930,-0.0022148773132357746,3716,0.00025,0.008190342,0.2,0.942787766456604,0.2870414014905691,0.10850835591554642,0.06787109375,-0.49453815817832947,,
3756,9.25,1906688,507,168.56,931,0.0006104361091274768,3720,0.00025,0.008159638,0.2,0.9119247198104858,0.4058018159121275,0.18020233511924744,0.0654296875,-0.34569100476801395,,
3756,9.29,1908736,508,169.99,932,-0.0017082907725125551,3724,0.00025,0.0055549094,0.2,0.9422702789306641,0.2639762833714485,0.10823815315961838,0.052978515625,-0.4233163930475712,,
3757,9.32,1910784,508,171.18,933,-0.0024285265244543552,3728,0.00025,0.011721194,0.2,0.9600802659988403,0.20597229525446892,0.0860987976193428,0.0858154296875,-0.45579963363707066,,
3757,9.33,1912832,509,172.27,934,-0.0015082263562362641,3732,0.00025,0.010386311,0.2,0.9345757961273193,0.2725246390327811,0.11981772631406784,0.072265625,-0.45755680464208126,,
3758,9.26,1914880,509,171.3,935,-0.0007287291809916496,3736,0.00025,0.016704844,0.2,0.9395133256912231,0.2725467085838318,0.12468835711479187,0.078857421875,-0.38886540941894054,,
3758,9.23,1916928,510,169.97,936,-0.003787123190704733,3740,0.00025,0.013445655,0.2,0.9473491311073303,0.25385285541415215,0.10092396289110184,0.07373046875,-0.3658501673489809,,
3758,9.31,1918976,510,170.59,937,0.001067675038939342,3744,0.00025,0.027128661,0.2,0.9536129832267761,0.22421101108193398,0.0897587463259697,0.0953369140625,-0.3919382821768522,,
3759,9.35,1921024,510,171.4,938,-0.0016934627201408148,3748,0.00025,0.009475157,0.2,0.9210070967674255,0.3336973302066326,0.14589881896972656,0.0980224609375,-0.37820628844201565,,
3759,9.34,1923072,511,171.91,939,-0.0033001385163515806,3752,0.00025,0.009929488,0.2,0.9464593529701233,0.26889142021536827,0.12024342268705368,0.069091796875,-0.3801493626087904,,
3760,9.38,1925120,511,173.36,940,-0.0031255537760443985,3756,0.00025,0.014177937,0.2,0.9411007761955261,0.28444775380194187,0.10842222720384598,0.1068115234375,-0.4014258608222008,,
3760,9.41,1927168,512,173.99,941,-0.0031273832137230784,3760,0.00025,0.0081711225,0.2,0.9468988180160522,0.2662253510206938,0.12107094377279282,0.057861328125,-0.3778625428676605,,
3761,9.49,1929216,512,173.8,942,-0.00558924421784468,3764,0.00025,0.013221677,0.2,0.9552692770957947,0.22236750088632107,0.08804908394813538,0.0794677734375,-0.41023578867316246,,
3761,9.51,1931264,513,174.73,943,-0.0013368720829021186,3768,0.00025,0.018503923,0.2,0.9222900867462158,0.3346800897270441,0.12296470999717712,0.100341796875,-0.3819342665374279,,
3762,9.6,1933312,513,176.37,944,-0.0005450088647194207,3772,0.00025,0.010652474,0.2,0.9257254600524902,0.3649728503078222,0.1473020315170288,0.0543212890625,-0.3827649373561144,,
3762,9.53,1935360,514,176.66,945,-0.0005588265194091946,3776,0.00025,0.011986714,0.2,0.923231303691864,0.3602482583373785,0.1559562385082245,0.0704345703125,-0.3772422093898058,,
3762,9.35,1937408,514,174.79,946,-0.0011265213834121823,3780,0.00025,0.015422791,0.2,0.9284635782241821,0.33953720331192017,0.1446181833744049,0.0814208984375,-0.35352716222405434,,
3763,9.3,1939456,515,174.67,947,-0.0038724575424566865,3784,0.00025,0.014000734,0.2,0.9270157217979431,0.31546012684702873,0.13140761852264404,0.0958251953125,-0.3456882070749998,,
3763,9.31,1941504,515,174.13,948,-0.0017568042676430196,3788,0.00025,0.01005996,0.2,0.9264787435531616,0.27925125882029533,0.12631787359714508,0.085693359375,-0.4013640843331814,,
3764,9.18,1943552,516,170.83,949,-0.0038215117529034615,3792,0.00025,0.008420713,0.2,0.9192644953727722,0.3316938951611519,0.15907041728496552,0.0665283203125,-0.3205177169293165,,
3764,8.97,1945600,516,167.94,950,-0.00402059595216997,3796,0.00025,0.014881793,0.2,0.9335861206054688,0.33147931657731533,0.1306256353855133,0.0753173828125,-0.36239289678633213,,
3764,8.9,1947648,517,166.76,951,-0.001643418101593852,3800,0.00025,0.017077565,0.2,0.9263761639595032,0.34713806211948395,0.1448231190443039,0.0833740234375,-0.3855745177716017,,
3765,8.78,1949696,517,164.45,952,-0.0009081198077183217,3804,0.00025,0.018855184,0.2,0.9041616320610046,0.4007893316447735,0.1776868849992752,0.1068115234375,-0.3851154875010252,,
3765,8.81,1951744,518,163.19,953,0.0003183388034813106,3808,0.00025,0.0113687385,0.2,0.9109249114990234,0.33171177841722965,0.14179269969463348,0.0677490234375,-0.34003495052456856,,
3766,8.89,1953792,518,163.72,954,-0.0022022332705091685,3812,0.00025,0.0131114125,0.2,0.9395666122436523,0.2293313341215253,0.07678347826004028,0.081787109375,-0.34038231894373894,,
3766,9.02,1955840,519,164.71,955,-0.0008011571189854294,3816,0.00025,0.013815992,0.2,0.958264946937561,0.198664216324687,0.0787917822599411,0.0784912109375,-0.3823125623166561,,
3766,9.07,1957888,519,164.79,956,-0.0017256453866139054,3820,0.00025,0.014666638,0.2,0.9221185445785522,0.3055215496569872,0.12054039537906647,0.10546875,-0.45182911679148674,,
3767,9.16,1959936,520,166.96,957,-0.0038998223608359694,3824,0.00025,0.00946715,0.2,0.9257040619850159,0.28423709888011217,0.1343667209148407,0.0709228515625,-0.33030926063656807,,
3767,9.36,1961984,520,169.77,958,-0.003519720718031749,3828,0.00025,0.009687475,0.2,0.9170067310333252,0.33261410519480705,0.13747061789035797,0.075439453125,-0.4350169599056244,,
3768,9.39,1964032,521,170.07,959,-0.006820387556217611,3832,0.00025,0.013536066,0.2,0.9297233819961548,0.33881649374961853,0.13646750152111053,0.087158203125,-0.417587211355567,,
3768,9.64,1966080,521,173.45,960,-0.005226889508776367,3836,0.00025,0.009641068,0.2,0.8775193095207214,0.4452936090528965,0.17332403361797333,0.076171875,-0.3949529528617859,,
3768,9.84,1968128,522,177.61,961,-0.001110236975364387,3840,0.00025,0.013166036,0.2,0.9271146655082703,0.36339605040848255,0.1536075621843338,0.0894775390625,-0.35501466505229473,,
3768,9.86,1970176,522,178.83,962,-0.005881499877432361,3844,0.00025,0.007656115,0.2,0.9236368536949158,0.37194401398301125,0.14342203736305237,0.0604248046875,-0.3756864722818136,,
3768,9.96,1972224,523,178.95,963,0.003111842379439622,3848,0.00025,0.008843439,0.2,0.9316161274909973,0.35454652830958366,0.15464837849140167,0.0999755859375,-0.3453026972711086,,
3769,9.97,1974272,523,178.58,964,-0.0020659452420659363,3852,0.00025,0.012146452,0.2,0.9357948899269104,0.3691462706774473,0.14167732000350952,0.072509765625,-0.3721393756568432,,
3769,10.04,1976320,524,179.85,965,-0.004803988675121218,3856,0.00025,0.010627304,0.2,0.9319284558296204,0.34737944044172764,0.15651868283748627,0.08251953125,-0.3578991908580065,,
3770,9.99,1978368,524,178.35,966,-0.0010598093795124441,3860,0.00025,0.01512528,0.2,0.9230573773384094,0.37638381868600845,0.1988406777381897,0.0765380859375,-0.34555894508957863,,
3770,9.88,1980416,525,175.64,967,0.001123597117839381,3864,0.00025,0.019225808,0.2,0.9574940204620361,0.22996719367802143,0.08649298548698425,0.09130859375,-0.3854137025773525,,
3771,9.71,1982464,525,174.4,968,-0.0016225683502852917,3868,0.00025,0.017653285,0.2,0.9395237565040588,0.2813715049996972,0.11229998618364334,0.0916748046875,-0.3440597802400589,,
3771,9.55,1984512,526,172.02,969,0.005215361306909472,3872,0.00025,0.02065124,0.2,0.9389656782150269,0.2837269362062216,0.11582321673631668,0.115478515625,-0.36535126715898514,,
3772,9.48,1986560,526,171.32,970,-0.0012789821485057473,3876,0.00025,0.010210557,0.2,0.9268097877502441,0.3260456081479788,0.1520157903432846,0.074462890625,-0.3220183737576008,,
3772,9.34,1988608,527,170.18,971,-0.003239144862163812,3880,0.00025,0.008809477,0.2,0.928001880645752,0.30625227466225624,0.1303466111421585,0.078125,-0.37206397764384747,,
3772,9.26,1990656,527,170.69,972,-0.0026841183280339465,3884,0.00025,0.011721166,0.2,0.9266282916069031,0.28176468797028065,0.1356285661458969,0.0628662109375,-0.39990999922156334,,
3773,9.12,1992704,528,168.06,973,-0.005008749547414482,3888,0.00025,0.01247221,0.2,0.9250618815422058,0.3113780226558447,0.11720742285251617,0.0897216796875,-0.3642365299165249,,
3773,9.07,1994752,528,167.33,974,-0.0007971832528710365,3892,0.00025,0.00947246,0.2,0.9442241787910461,0.2365174014121294,0.09368165582418442,0.0638427734375,-0.3508331011980772,,
3773,8.99,1996800,529,168.33,975,0.005227210029261187,3896,0.00025,0.018910341,0.2,0.9313511848449707,0.2912469692528248,0.13233575224876404,0.1077880859375,-0.36152223125100136,,
3774,9.04,1998848,529,168.79,976,-0.0022543044469784945,3900,0.00025,0.0121240765,0.2,0.9118472337722778,0.3510208185762167,0.15077288448810577,0.0654296875,-0.2957352176308632,,
,,2000000,,,,-0.0004880013002548367,3904,0.00025,0.012104403,0.2,0.9352861642837524,0.3083186037838459,0.11955991387367249,0.078125,-0.3075438253581524,179.25,10.15
3753,9.12,2000896,533,169.05,977,,,,,,,,,,,,
