rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/learning_rate,train/loss
4793.56,12627,7164,490,0.01,6191454,7.34,,,1522863,0.0001,0.005101067014038563
4778.13,12635,7168,490,0.01,6195855,7.47,,,1523963,0.0001,0.004927602596580982
,,,,0.01,6200000,,10.3,4638.5,1524999,0.0001,0.015171198174357414
4782.75,12672,7172,489,0.01,6200559,7.46,,,1525139,0.0001,0.0033947955816984177
4760.02,12680,7176,489,0.01,6204959,7.66,,,1526239,0.0001,0.008423282764852047
4727.25,12687,7180,489,0.01,6209048,7.92,,,1527261,0.0001,0.005609297193586826
4729.8,12695,7184,489,0.01,6213155,8.0,,,1528288,0.0001,0.003939139191061258
4732.02,12703,7188,489,0.01,6218143,8.03,,,1529535,0.0001,0.005913782864809036
4726.84,12712,7192,489,0.01,6223018,8.09,,,1530754,0.0001,0.005231204908341169
4723.76,12720,7196,489,0.01,6227438,8.11,,,1531859,0.0001,0.006578942760825157
4698.19,12728,7200,489,0.01,6231683,7.89,,,1532920,0.0001,0.0020601018331944942
4671.8,12735,7204,489,0.01,6235939,8.0,,,1533984,0.0001,0.01801908388733864
4665.6,12744,7208,489,0.01,6240811,8.1,,,1535202,0.0001,0.007732130121439695
4673.25,12753,7212,489,0.01,6245932,8.04,,,1536482,0.0001,0.00944635272026062
4658.61,12761,7216,489,0.01,6250712,7.91,,,1537677,0.0001,0.014624587260186672
4653.73,12769,7220,489,0.01,6255216,7.79,,,1538803,0.0001,0.013694765977561474
4649.42,12778,7224,489,0.01,6259822,7.67,,,1539955,0.0001,0.03268541395664215
4656.06,12786,7228,489,0.01,6264615,7.75,,,1541153,0.0001,0.0022314167581498623
4641.77,12795,7232,489,0.01,6269417,7.88,,,1542354,0.0001,0.002234386745840311
4602.49,12802,7236,490,0.01,6273601,8.17,,,1543400,0.0001,0.013666143640875816
4630.4,12812,7240,490,0.01,6278899,7.91,,,1544724,0.0001,0.016897933557629585
4649.9,12820,7244,490,0.01,6283747,7.84,,,1545936,0.0001,0.008899511769413948
4663.3,12829,7248,490,0.01,6288908,7.69,,,1547226,0.0001,0.00989388395100832
4654.28,12837,7252,490,0.01,6293502,7.68,,,1548375,0.0001,0.00591164780780673
4676.74,12846,7256,490,0.01,6298203,7.65,,,1549550,0.0001,0.01147593092173338
,,,,0.01,6300000,,8.8,4485.2,1549999,0.0001,0.0164552740752697
4691.18,12883,7260,489,0.01,6303139,7.56,,,1550784,0.0001,0.005307409912347794
4682.35,12891,7264,489,0.01,6307912,7.58,,,1551977,0.0001,0.01101788692176342
4676.92,12899,7268,489,0.01,6312183,7.59,,,1553045,0.0001,0.005948654841631651
4657.77,12906,7272,489,0.01,6316413,7.64,,,1554103,0.0001,0.003439892316237092
4689.22,12915,7276,489,0.01,6321601,7.43,,,1555400,0.0001,0.012087658047676086
4723.12,12924,7280,489,0.01,6326531,7.13,,,1556632,0.0001,0.015029328875243664
4754.12,12933,7284,489,0.01,6331422,6.93,,,1557855,0.0001,0.008052707649767399
4761.95,12942,7288,489,0.01,6336601,6.81,,,1559150,0.0001,0.0012075400445610285
4754.53,12950,7292,489,0.01,6341297,6.85,,,1560324,0.0001,0.004711148329079151
4762.46,12958,7296,489,0.01,6345914,6.73,,,1561478,0.0001,0.0023792609572410583
4776.34,12967,7300,489,0.01,6350509,7.08,,,1562627,0.0001,0.019561950117349625
4830.03,12976,7304,489,0.01,6356109,6.72,,,1564027,0.0001,0.017996536567807198
4816.31,12985,7308,489,0.01,6360641,6.44,,,1565160,0.0001,0.0155397430062294
4779.61,12992,7312,489,0.01,6364849,6.39,,,1566212,0.0001,0.01225279364734888
4756.76,12999,7316,489,0.01,6369047,6.59,,,1567261,0.0001,0.014872746542096138
4750.22,13007,7320,489,0.01,6373394,6.66,,,1568348,0.0001,0.0025429301895201206
4735.05,13015,7324,490,0.01,6377633,6.75,,,1569408,0.0001,0.009687335230410099
4726.45,13023,7328,490,0.01,6382216,6.76,,,1570553,0.0001,0.004431993700563908
4709.34,13031,7332,490,0.01,6386591,6.79,,,1571647,0.0001,0.0016702574212104082
4730.6,13039,7336,490,0.01,6391309,6.79,,,1572827,0.0001,0.007015438750386238
4716.93,13048,7340,490,0.01,6396271,6.9,,,1574067,0.0001,0.003762786742299795
,,,,0.01,6400000,,7.4,4532.45,1574999,0.0001,0.0025371508672833443
4711.95,13085,7344,489,0.01,6400995,6.91,,,1575248,0.0001,0.004509969614446163
4694.64,13093,7348,489,0.01,6405732,7.07,,,1576432,0.0001,0.007897937670350075
4727.21,13103,7352,489,0.01,6411133,7.02,,,1577783,0.0001,0.009791295975446701
4727.05,13111,7356,489,0.01,6415834,6.95,,,1578958,0.0001,0.003459216095507145
4758.66,13122,7360,489,0.01,6421561,7.01,,,1580390,0.0001,0.002353896386921406
4730.88,13129,7364,489,0.01,6425650,7.3,,,1581412,0.0001,0.004511211067438126
4737.05,13136,7368,489,0.01,6430075,7.28,,,1582518,0.0001,0.003447724273428321
4759.5,13145,7372,489,0.01,6434867,7.36,,,1583716,0.0001,0.0025279270485043526
4739.67,13153,7376,489,0.01,6439569,7.43,,,1584892,0.0001,0.008593609556555748
4721.61,13161,7380,489,0.01,6444044,7.52,,,1586010,0.0001,0.009298145771026611
4726.57,13170,7384,489,0.01,6449054,7.59,,,1587263,0.0001,0.002262998605147004
4687.63,13178,7388,489,0.01,6453254,7.76,,,1588313,0.0001,0.002730251057073474
4665.17,13185,7392,489,0.01,6457381,7.61,,,1589345,0.0001,0.0024422621354460716
4671.67,13194,7396,489,0.01,6462157,7.56,,,1590539,0.0001,0.004121515899896622
4689.57,13202,7400,489,0.01,6467188,7.45,,,1591796,0.0001,0.005830129608511925
4649.57,13211,7404,489,0.01,6471787,7.74,,,1592946,0.0001,0.0074112871661782265
4633.93,13218,7408,489,0.01,6475931,8.04,,,1593982,0.0001,0.004266495816409588
4655.85,13226,7412,489,0.01,6480687,8.05,,,1595171,0.0001,0.03588971495628357
4686.9,13235,7416,490,0.01,6485657,7.89,,,1596414,0.0001,0.0015251310542225838
4722.45,13245,7420,490,0.01,6490883,7.88,,,1597720,0.0001,0.014797559939324856
4729.85,13253,7424,490,0.01,6495301,7.94,,,1598825,0.0001,0.0015367234591394663
4733.41,13261,7428,490,0.01,6499972,7.78,,,1599992,0.0001,0.010866457596421242
,,,,0.01,6500000,,9.25,4646.45,1599999,0.0001,0.002890243660658598
4756.73,13299,7432,489,0.01,6504933,7.53,,,1601233,0.0001,0.006958658806979656
4740.17,13307,7436,489,0.01,6509241,7.21,,,1602310,0.0001,0.0046741170808672905
4708.6,13314,7440,489,0.01,6513416,7.3,,,1603353,0.0001,0.009911706671118736
4712.42,13323,7444,489,0.01,6518240,7.28,,,1604559,0.0001,0.009163509123027325
4689.64,13330,7448,489,0.01,6522404,7.45,,,1605600,0.0001,0.0034319739788770676
4660.24,13338,7452,489,0.01,6527076,7.62,,,1606768,0.0001,0.0067392997443675995
4673.44,13347,7456,489,0.01,6532097,7.58,,,1608024,0.0001,0.003494062926620245
4653.59,13356,7460,489,0.01,6537335,7.5,,,1609333,0.0001,0.003200656734406948
4666.37,13364,7464,489,0.01,6541737,7.36,,,1610434,0.0001,0.0052931830286979675
4694.31,13373,7468,489,0.01,6546862,7.14,,,1611715,0.0001,0.00883632805198431
4675.82,13381,7472,489,0.01,6551196,6.86,,,1612798,0.0001,0.012931907549500465
4664.36,13389,7476,489,0.01,6555608,6.98,,,1613901,0.0001,0.02079613506793976
4686.57,13398,7480,489,0.01,6560632,6.99,,,1615157,0.0001,0.026139438152313232
4687.26,13407,7484,489,0.01,6565670,7.05,,,1616417,0.0001,0.004577506333589554
4710.47,13415,7488,489,0.01,6570452,7.06,,,1617612,0.0001,0.011262891814112663
4701.67,13422,7492,489,0.01,6574367,7.29,,,1618591,0.0001,0.004302847199141979
4703.44,13431,7496,489,0.01,6579197,7.39,,,1619799,0.0001,0.008068569004535675
4674.69,13438,7500,489,0.01,6583513,7.65,,,1620878,0.0001,0.0050050001591444016
4677.53,13447,7504,489,0.01,6588179,7.51,,,1622044,0.0001,0.009651431813836098
4682.22,13454,7508,489,0.01,6592442,7.6,,,1623110,0.0001,0.008395402692258358
4670.4,13462,7512,490,0.01,6596894,7.7,,,1624223,0.0001,0.0025590320583432913
,,,,0.01,6600000,,9.9,4418.9,1624999,0.0001,0.011174007318913937
4656.42,13498,7516,489,0.01,6601526,7.84,,,1625381,0.0001,0.007638945244252682
4635.27,13507,7520,489,0.01,6606234,7.92,,,1626558,0.0001,0.023430000990629196
4654.08,13515,7524,489,0.01,6611118,7.82,,,1627779,0.0001,0.005337663926184177
4634.25,13523,7528,489,0.01,6615298,8.01,,,1628824,0.0001,0.03840482980012894
4604.17,13530,7532,489,0.01,6619502,8.27,,,1629875,0.0001,0.002650995273143053
4629.09,13539,7536,489,0.01,6624429,8.39,,,1631107,0.0001,0.008390825241804123
4635.96,13547,7540,489,0.01,6628778,8.43,,,1632194,0.0001,0.03369295224547386
4625.15,13555,7544,489,0.01,6633323,8.4,,,1633330,0.0001,0.0026769074611365795
4652.15,13563,7548,489,0.01,6638160,8.19,,,1634539,0.0001,0.0021553239785134792
4646.8,13571,7552,489,0.01,6642699,8.19,,,1635674,0.0001,0.016673991456627846
4626.11,13579,7556,489,0.01,6647210,8.31,,,1636802,0.0001,0.0024754833430051804
4597.39,13587,7560,489,0.01,6651726,8.49,,,1637931,0.0001,0.0031957393512129784
4606.45,13596,7564,489,0.01,6656355,8.36,,,1639088,0.0001,0.005530071910470724
4597.1,13604,7568,489,0.01,6661246,8.34,,,1640311,0.0001,0.006827310658991337
4600.72,13612,7572,489,0.01,6665679,8.54,,,1641419,0.0001,0.0026174411177635193
4619.61,13621,7576,489,0.01,6670564,8.48,,,1642640,0.0001,0.021011140197515488
4600.62,13629,7580,489,0.01,6675121,8.53,,,1643780,0.0001,0.006432636175304651
4592.94,13637,7584,489,0.01,6679968,8.42,,,1644991,0.0001,0.009698251262307167
4564.01,13645,7588,489,0.01,6684034,8.58,,,1646008,0.0001,0.008497662842273712
4564.12,13652,7592,489,0.01,6687946,8.38,,,1646986,0.0001,0.02352156676352024
4524.1,13658,7596,489,0.01,6691770,8.6,,,1647942,0.0001,0.019738666713237762
4514.57,13666,7600,489,0.01,6695855,8.52,,,1648963,0.0001,0.002781803021207452
,,,,0.01,6700000,,11.35,4544.35,1649999,0.0001,0.0031142556108534336
4509.85,13703,7604,488,0.01,6700404,8.77,,,1650100,0.0001,0.007722875103354454
4526.91,13711,7608,489,0.01,6705095,8.65,,,1651273,0.0001,0.003893536515533924
4526.47,13719,7612,489,0.01,6709546,8.77,,,1652386,0.0001,0.008210540749132633
4532.57,13727,7616,489,0.01,6714333,8.6,,,1653583,0.0001,0.009373094886541367
4516.21,13735,7620,489,0.01,6718626,8.71,,,1654656,0.0001,0.0025718670804053545
4507.07,13743,7624,489,0.01,6723288,8.65,,,1655821,0.0001,0.034731425344944
4517.52,13751,7628,489,0.01,6727721,8.62,,,1656930,0.0001,0.002513003535568714
4504.56,13758,7632,489,0.01,6731608,8.74,,,1657901,0.0001,0.007048733066767454
4489.49,13766,7636,489,0.01,6736163,8.87,,,1659040,0.0001,0.003981622401624918
4522.31,13775,7640,489,0.01,6741330,8.82,,,1660332,0.0001,0.0019285479793325067
4501.87,13782,7644,489,0.01,6745374,9.01,,,1661343,0.0001,0.002176122972741723
4464.15,13789,7648,489,0.01,6749266,9.25,,,1662316,0.0001,0.0029493742622435093
4449.43,13797,7652,489,0.01,6753437,9.29,,,1663359,0.0001,0.0044400193728506565
4445.1,13804,7656,489,0.01,6757834,9.33,,,1664458,0.0001,0.007585704326629639
4434.35,13812,7660,489,0.01,6762079,9.43,,,1665519,0.0001,0.008783482946455479
4447.95,13821,7664,489,0.01,6767047,9.53,,,1666761,0.0001,0.002838348736986518
4435.83,13829,7668,489,0.01,6771635,9.72,,,1667908,0.0001,0.004187731072306633
4447.33,13837,7672,489,0.01,6776344,9.49,,,1669085,0.0001,0.0027051777578890324
4433.79,13845,7676,489,0.01,6780883,9.6,,,1670220,0.0001,0.0062953876331448555
4434.88,13854,7680,489,0.01,6785469,9.72,,,1671367,0.0001,0.003055728040635586
4421.22,13861,7684,489,0.01,6789973,9.76,,,1672493,0.0001,0.004271214362233877
4436.78,13869,7688,489,0.01,6794431,9.66,,,1673607,0.0001,0.009680958464741707
4447.3,13877,7692,489,0.01,6798601,9.77,,,1674650,0.0001,0.029433030635118484
,,,,0.01,6800000,,10.15,4516.9,1674999,0.0001,0.008921829983592033
4480.92,13914,7696,488,0.01,6803257,9.62,,,1675814,0.0001,0.06359907984733582
4503.56,13922,7700,488,0.01,6807900,9.52,,,1676974,0.0001,0.0013107919367030263
4513.87,13930,7704,489,0.01,6812708,9.42,,,1678176,0.0001,0.04720545932650566
4513.6,13939,7708,489,0.01,6817393,9.42,,,1679348,0.0001,0.008782729506492615
4512.66,13947,7712,489,0.01,6821822,9.44,,,1680455,0.0001,0.001566032413393259
4511.32,13955,7716,489,0.01,6826556,9.43,,,1681638,0.0001,0.002853649202734232
4524.41,13963,7720,489,0.01,6831174,9.39,,,1682793,0.0001,0.040621399879455566
4510.28,13971,7724,489,0.01,6835480,9.5,,,1683869,0.0001,0.0023972680792212486
4536.8,13980,7728,489,0.01,6840582,9.32,,,1685145,0.0001,0.00843951478600502
4563.06,13988,7732,489,0.01,6845126,9.19,,,1686281,0.0001,0.004908503964543343
4557.58,13996,7736,489,0.01,6849535,9.15,,,1687383,0.0001,0.0060487608425319195
4521.4,14004,7740,489,0.01,6853798,9.17,,,1688449,0.0001,0.002289897296577692
4544.57,14012,7744,489,0.01,6858428,9.03,,,1689606,0.0001,0.00919884629547596
4568.42,14020,7748,489,0.01,6862919,8.85,,,1690729,0.0001,0.008186519145965576
4569.97,14027,7752,489,0.01,6867129,8.93,,,1691782,0.0001,0.005375897511839867
4561.22,14035,7756,489,0.01,6871319,8.98,,,1692829,0.0001,0.00709978211671114
4563.22,14042,7760,489,0.01,6875616,9.03,,,1693903,0.0001,0.0023481284733861685
4540.72,14050,7764,489,0.01,6880020,9.01,,,1695004,0.0001,0.003915413282811642
4515.95,14057,7768,489,0.01,6883988,9.11,,,1695996,0.0001,0.00790399219840765
4508.83,14065,7772,489,0.01,6888522,9.3,,,1697130,0.0001,0.009074746631085873
4508.65,14073,7776,489,0.01,6893069,9.24,,,1698267,0.0001,0.034297600388526917
4496.83,14081,7780,489,0.01,6897355,9.16,,,1699338,0.0001,0.026201849803328514
,,,,0.01,6900000,,7.95,4728.2,1699999,0.0001,0.012884188443422318
4502.29,14119,7784,488,0.01,6901992,9.19,,,1700497,0.0001,0.00537689495831728
4497.94,14127,7788,488,0.01,6906339,9.24,,,1701584,0.0001,0.0049695661291480064
4510.4,14135,7792,488,0.01,6910813,9.11,,,1702703,0.0001,0.003680204274132848
4494.93,14142,7796,488,0.01,6915090,9.2,,,1703772,0.0001,0.005402395036071539
4509.11,14151,7800,488,0.01,6920098,9.15,,,1705024,0.0001,0.005090320482850075
4496.53,14159,7804,489,0.01,6924589,9.26,,,1706147,0.0001,0.006254814565181732
4504.67,14168,7808,489,0.01,6929473,9.26,,,1707368,0.0001,0.0032287263311445713
4490.77,14175,7812,489,0.01,6933545,9.2,,,1708386,0.0001,0.002043964806944132
4492.32,14184,7816,489,0.01,6938322,9.29,,,1709580,0.0001,0.003985174931585789
4477.62,14191,7820,489,0.01,6942576,9.25,,,1710643,0.0001,0.02939666621387005
4467.31,14198,7824,489,0.01,6946622,9.28,,,1711655,0.0001,0.005434784106910229
4425.08,14206,7828,489,0.01,6950674,9.58,,,1712668,0.0001,0.0024473192170262337
4426.38,14214,7832,489,0.01,6955244,9.36,,,1713810,0.0001,0.008219504728913307
4422.63,14222,7836,489,0.01,6959569,9.36,,,1714892,0.0001,0.01463862881064415
4440.33,14230,7840,489,0.01,6964267,9.23,,,1716066,0.0001,0.0036605987697839737
4431.95,14238,7844,489,0.01,6968685,9.37,,,1717171,0.0001,0.008618352934718132
4438.48,14246,7848,489,0.01,6973334,9.15,,,1718333,0.0001,0.002922913059592247
4439.94,14254,7852,489,0.01,6977577,8.94,,,1719394,0.0001,0.002296344144269824
4465.07,14262,7856,489,0.01,6982391,8.75,,,1720597,0.0001,0.0065064518712460995
4474.49,14270,7860,489,0.01,6986921,8.63,,,1721730,0.0001,0.00528983399271965
4476.95,14278,7864,489,0.01,6991389,8.6,,,1722847,0.0001,0.0037211920134723186
4502.13,14286,7868,489,0.01,6995994,8.38,,,1723998,0.0001,0.0024556773714721203
,,,,0.01,7000000,,10.25,4648.95,1724999,0.0001,0.006428674329072237
